team1,team2,score1,score2,odds1,odds2,datetime,notes
San Francisco Giants,Miami Marlins,1,5,-137,+118,25 May 2011 02:15,
Los Angeles Angels,Oakland Athletics,1,6,-208,+177,25 May 2011 02:05,
San Diego Padres,St.Louis Cardinals,2,3,+102,-119,25 May 2011 02:05,
Colorado Rockies,Arizona Diamondbacks,2,5,-175,+154,25 May 2011 00:40,
Milwaukee Brewers,Washington Nationals,7,6,-169,+146,25 May 2011 00:10,
Minnesota Twins,Seattle Mariners,4,2,-115,-102,25 May 2011 00:10,
Chicago Cubs,New York Mets,11,1,-133,+114,25 May 2011 00:05,
Houston Astros,Los Angeles Dodgers,4,5,+110,-130,25 May 2011 00:05,
Texas Rangers,Chicago White Sox,6,8,-128,+110,25 May 2011 00:05,
Baltimore Orioles,Kansas City Royals,5,3,-172,+149,24 May 2011 23:05,
Cleveland Indians,Boston Red Sox,2,4,+123,-143,24 May 2011 23:05,
Detroit Tigers,Tampa Bay Rays,7,6,-167,+145,24 May 2011 23:05,
New York Yankees,Toronto Blue Jays,5,4,-169,+146,24 May 2011 23:05,
Philadelphia Phillies,Cincinnati Reds,3,6,-116,-101,24 May 2011 23:05,
Pittsburgh Pirates,Atlanta Braves,0,2,+102,-120,24 May 2011 23:05,
Colorado Rockies,Arizona Diamondbacks,12,4,-169,+149,24 May 2011 19:10,
Los Angeles Angels,Oakland Athletics,4,1,-204,+175,24 May 2011 02:05,
San Diego Padres,St.Louis Cardinals,1,3,+106,-125,24 May 2011 02:05,
Milwaukee Brewers,Washington Nationals,11,3,-179,+156,24 May 2011 00:10,
Minnesota Twins,Seattle Mariners,7,8,-110,-108,24 May 2011 00:10,
Houston Astros,Los Angeles Dodgers,4,3,+108,-128,24 May 2011 00:05,
Texas Rangers,Chicago White Sox,4,0,-159,+138,24 May 2011 00:05,
Cleveland Indians,Boston Red Sox,3,2,+102,-120,23 May 2011 23:05,
Detroit Tigers,Tampa Bay Rays,6,3,-109,-109,23 May 2011 23:05,
New York Yankees,Toronto Blue Jays,3,7,-189,+165,23 May 2011 23:05,
Philadelphia Phillies,Cincinnati Reds,10,3,-175,+150,23 May 2011 23:05,
Boston Red Sox,Chicago Cubs,5,1,-204,+175,23 May 2011 00:05,
Arizona Diamondbacks,Minnesota Twins,3,2,-154,+134,22 May 2011 20:10,
San Diego Padres,Seattle Mariners,1,6,+119,-137,22 May 2011 20:05,
San Francisco Giants,Oakland Athletics,5,4,-111,-106,22 May 2011 20:05,
Los Angeles Angels,Atlanta Braves,4,1,+112,-132,22 May 2011 19:35,
Chicago White Sox,Los Angeles Dodgers,8,3,-128,+110,22 May 2011 18:10,
Kansas City Royals,St.Louis Cardinals,8,9,+150,-172,22 May 2011 18:10,
Milwaukee Brewers,Colorado Rockies,3,1,+106,-125,22 May 2011 18:10,
Baltimore Orioles,Washington Nationals,2,1,-109,-108,22 May 2011 17:35,
Philadelphia Phillies,Texas Rangers,0,2,-149,+129,22 May 2011 17:35,
Pittsburgh Pirates,Detroit Tigers,0,2,+110,-130,22 May 2011 17:35,
Miami Marlins,Tampa Bay Rays,0,4,+127,-147,22 May 2011 17:10,
Toronto Blue Jays,Houston Astros,2,3,-139,+120,22 May 2011 17:07,
Cleveland Indians,Cincinnati Reds,12,4,-106,-110,22 May 2011 17:05,
New York Yankees,New York Mets,9,3,-189,+163,22 May 2011 17:05,
Arizona Diamondbacks,Minnesota Twins,9,6,-110,-108,22 May 2011 02:10,
Los Angeles Angels,Atlanta Braves,4,5,+106,-125,22 May 2011 02:05,
San Diego Padres,Seattle Mariners,0,4,+106,-125,22 May 2011 02:05,
Boston Red Sox,Chicago Cubs,3,9,-161,+139,21 May 2011 23:10,
Milwaukee Brewers,Colorado Rockies,3,2,-156,+136,21 May 2011 23:10,
New York Yankees,New York Mets,7,3,-196,+169,21 May 2011 23:10,
Philadelphia Phillies,Texas Rangers,2,0,-159,+137,21 May 2011 23:10,
San Francisco Giants,Oakland Athletics,3,0,-149,+129,21 May 2011 23:10,
Pittsburgh Pirates,Detroit Tigers,6,2,+108,-128,21 May 2011 23:05,
Miami Marlins,Tampa Bay Rays,5,3,+145,-167,21 May 2011 20:10,
Baltimore Orioles,Washington Nationals,8,3,-143,+123,21 May 2011 20:05,
Cleveland Indians,Cincinnati Reds,2,1,-110,-108,21 May 2011 20:05,
Chicago White Sox,Los Angeles Dodgers,9,2,-152,+131,21 May 2011 18:10,
Kansas City Royals,St.Louis Cardinals,0,3,+108,-128,21 May 2011 18:10,
Toronto Blue Jays,Houston Astros,7,5,-204,+175,21 May 2011 17:07,
San Francisco Giants,Oakland Athletics,2,1,-101,-118,21 May 2011 02:15,
Los Angeles Angels,Atlanta Braves,9,0,-106,-111,21 May 2011 02:05,
San Diego Padres,Seattle Mariners,1,4,-137,+119,21 May 2011 02:05,
Arizona Diamondbacks,Minnesota Twins,8,7,-169,+146,21 May 2011 01:40,
Chicago White Sox,Los Angeles Dodgers,4,6,-159,+136,21 May 2011 00:10,
Kansas City Royals,St.Louis Cardinals,3,0,+108,-128,21 May 2011 00:10,
Milwaukee Brewers,Colorado Rockies,7,6,-139,+119,21 May 2011 00:10,
Boston Red Sox,Chicago Cubs,15,5,-256,+214,20 May 2011 23:10,
Miami Marlins,Tampa Bay Rays,5,3,-156,+135,20 May 2011 23:10,
Toronto Blue Jays,Houston Astros,2,5,-182,+158,20 May 2011 23:07,
Baltimore Orioles,Washington Nationals,5,17,-152,+129,20 May 2011 23:05,
Cleveland Indians,Cincinnati Reds,5,4,-110,-108,20 May 2011 23:05,
New York Yankees,New York Mets,1,2,-200,+172,20 May 2011 23:05,
Philadelphia Phillies,Texas Rangers,3,2,-167,+143,20 May 2011 23:05,
Pittsburgh Pirates,Detroit Tigers,10,1,+100,-119,20 May 2011 23:05,
Los Angeles Dodgers,San Francisco Giants,1,3,-125,+106,20 May 2011 02:10,
San Diego Padres,Milwaukee Brewers,1,0,-106,-111,20 May 2011 02:05,
Arizona Diamondbacks,Atlanta Braves,2,1,-103,-114,20 May 2011 01:40,
Chicago White Sox,Cleveland Indians,8,2,-132,+112,20 May 2011 00:10,
Kansas City Royals,Texas Rangers,2,1,-108,-110,20 May 2011 00:10,
Boston Red Sox,Detroit Tigers,4,3,-139,+120,19 May 2011 23:10,
Miami Marlins,Chicago Cubs,1,5,-164,+142,19 May 2011 23:10,
Toronto Blue Jays,Tampa Bay Rays,3,2,-147,+127,19 May 2011 23:07,
Baltimore Orioles,New York Yankees,2,13,+148,-169,19 May 2011 23:05,
Philadelphia Phillies,Colorado Rockies,1,7,+108,-127,19 May 2011 23:05,
Seattle Mariners,Los Angeles Angels,2,1,+125,-147,19 May 2011 19:40,
Oakland Athletics,Minnesota Twins,1,11,-175,+150,19 May 2011 19:35,
St.Louis Cardinals,Houston Astros,4,2,-159,+136,19 May 2011 17:45,
New York Mets,Washington Nationals,1,0,-132,+114,19 May 2011 17:10,
Cincinnati Reds,Pittsburgh Pirates,3,5,-182,+156,19 May 2011 16:35,
Los Angeles Dodgers,San Francisco Giants,5,8,-133,+114,19 May 2011 02:10,
Seattle Mariners,Los Angeles Angels,3,0,+133,-154,19 May 2011 02:10,
Oakland Athletics,Minnesota Twins,3,4,-179,+154,19 May 2011 02:05,
San Diego Padres,Milwaukee Brewers,2,5,+112,-130,19 May 2011 02:05,
Arizona Diamondbacks,Atlanta Braves,5,4,+100,-120,19 May 2011 01:40,
St.Louis Cardinals,Houston Astros,5,1,-179,+154,19 May 2011 00:15,
Chicago White Sox,Cleveland Indians,1,0,-115,-102,19 May 2011 00:10,
Kansas City Royals,Texas Rangers,4,5,+110,-128,19 May 2011 00:10,
Boston Red Sox,Detroit Tigers,1,0,-189,+162,18 May 2011 23:10,
Cincinnati Reds,Pittsburgh Pirates,0,5,-154,+134,18 May 2011 23:10,
Miami Marlins,Chicago Cubs,5,7,-154,+133,18 May 2011 23:10,
New York Mets,Washington Nationals,3,0,-120,+102,18 May 2011 23:10,
Toronto Blue Jays,Tampa Bay Rays,5,6,-104,-114,18 May 2011 23:07,
Baltimore Orioles,New York Yankees,1,4,-119,+100,18 May 2011 23:05,
Philadelphia Phillies,Colorado Rockies,2,1,-149,+127,18 May 2011 23:05,
Los Angeles Dodgers,Milwaukee Brewers,3,0,-119,+100,18 May 2011 02:10,
Seattle Mariners,Minnesota Twins,1,2,-189,+163,18 May 2011 02:10,
Oakland Athletics,Los Angeles Angels,14,0,-154,+133,18 May 2011 02:05,
Arizona Diamondbacks,San Diego Padres,6,1,-152,+129,18 May 2011 01:40,
St.Louis Cardinals,Philadelphia Phillies,2,1,-156,+136,18 May 2011 00:15,
Chicago White Sox,Texas Rangers,4,3,-145,+125,18 May 2011 00:10,
Kansas City Royals,Cleveland Indians,3,7,-106,-111,18 May 2011 00:10,
Cincinnati Reds,Chicago Cubs,7,5,-132,+114,17 May 2011 23:10,
Tampa Bay Rays,New York Yankees,2,6,-154,+131,17 May 2011 22:40,
Colorado Rockies,San Francisco Giants,5,3,-152,+131,17 May 2011 19:10,
Atlanta Braves,Houston Astros,3,1,-172,+148,17 May 2011 17:05,
Los Angeles Dodgers,Milwaukee Brewers,1,2,+108,-125,17 May 2011 02:10,
Seattle Mariners,Minnesota Twins,5,2,-164,+143,17 May 2011 02:10,
Oakland Athletics,Los Angeles Angels,5,4,-147,+125,17 May 2011 02:05,
Arizona Diamondbacks,San Diego Padres,4,8,-122,+102,17 May 2011 01:40,
Colorado Rockies,San Francisco Giants,7,4,+129,-149,17 May 2011 00:40,
Chicago White Sox,Texas Rangers,0,4,-135,+117,17 May 2011 00:10,
Kansas City Royals,Cleveland Indians,1,19,-103,-115,17 May 2011 00:10,
Atlanta Braves,Houston Astros,3,2,-238,+198,16 May 2011 23:10,
Boston Red Sox,Baltimore Orioles,8,7,-175,+152,16 May 2011 23:10,
Cincinnati Reds,Chicago Cubs,7,4,-161,+140,16 May 2011 23:10,
New York Mets,Miami Marlins,1,2,+137,-159,16 May 2011 23:10,
Detroit Tigers,Toronto Blue Jays,2,4,-159,+138,16 May 2011 23:05,
St.Louis Cardinals,Philadelphia Phillies,3,1,+127,-147,16 May 2011 23:05,
Washington Nationals,Pittsburgh Pirates,4,2,-114,-104,16 May 2011 23:05,
Tampa Bay Rays,New York Yankees,6,5,-147,+127,16 May 2011 22:40,
New York Yankees,Boston Red Sox,5,7,+117,-135,16 May 2011 00:05,
Los Angeles Dodgers,Arizona Diamondbacks,1,4,-105,-112,15 May 2011 20:10,
Oakland Athletics,Chicago White Sox,3,4,-161,+139,15 May 2011 20:05,
Colorado Rockies,San Diego Padres,2,8,-147,+127,15 May 2011 19:10,
Texas Rangers,Los Angeles Angels,5,4,-141,+121,15 May 2011 19:05,
Milwaukee Brewers,Pittsburgh Pirates,9,6,-175,+152,15 May 2011 18:10,
Minnesota Twins,Toronto Blue Jays,3,11,+112,-132,15 May 2011 18:10,
Houston Astros,New York Mets,4,7,+102,-120,15 May 2011 18:05,
Tampa Bay Rays,Baltimore Orioles,3,9,-125,+106,15 May 2011 17:40,
Atlanta Braves,Philadelphia Phillies,3,2,+100,-119,15 May 2011 17:35,
Washington Nationals,Miami Marlins,8,4,-130,+112,15 May 2011 17:35,
Cincinnati Reds,St.Louis Cardinals,9,7,-105,-112,15 May 2011 17:10,
Chicago Cubs,San Francisco Giants,0,3,-102,-115,14 May 2011 23:10,
Los Angeles Dodgers,Arizona Diamondbacks,0,1,-139,+120,14 May 2011 23:10,
New York Yankees,Boston Red Sox,0,6,-139,+121,14 May 2011 23:10,
Cincinnati Reds,St.Louis Cardinals,7,3,-123,+106,14 May 2011 20:10,
Detroit Tigers,Kansas City Royals,3,0,-164,+142,14 May 2011 20:10,
Milwaukee Brewers,Pittsburgh Pirates,8,2,-159,+136,14 May 2011 20:10,
Minnesota Twins,Toronto Blue Jays,3,9,-115,-103,14 May 2011 20:10,
Tampa Bay Rays,Baltimore Orioles,0,6,-169,+146,14 May 2011 20:10,
Texas Rangers,Los Angeles Angels,2,3,+102,-120,14 May 2011 20:10,
Houston Astros,New York Mets,7,3,-103,-115,14 May 2011 20:05,
Oakland Athletics,Chicago White Sox,6,2,-122,+104,14 May 2011 20:05,
Colorado Rockies,San Diego Padres,7,9,-196,+172,14 May 2011 19:10,
Atlanta Braves,Philadelphia Phillies,5,3,-169,+146,14 May 2011 17:10,
Washington Nationals,Miami Marlins,0,1,+114,-133,14 May 2011 17:05,
Los Angeles Dodgers,Arizona Diamondbacks,4,3,-185,+161,14 May 2011 02:10,
Oakland Athletics,Chicago White Sox,3,4,-132,+112,14 May 2011 02:05,
Colorado Rockies,San Diego Padres,12,7,-175,+152,14 May 2011 00:40,
Milwaukee Brewers,Pittsburgh Pirates,5,2,-161,+139,14 May 2011 00:10,
Minnesota Twins,Toronto Blue Jays,0,2,+112,-132,14 May 2011 00:10,
Houston Astros,New York Mets,4,6,-112,-105,14 May 2011 00:05,
Texas Rangers,Los Angeles Angels,4,1,-109,-109,14 May 2011 00:05,
Atlanta Braves,Philadelphia Phillies,4,5,-109,-109,13 May 2011 23:35,
Cincinnati Reds,St.Louis Cardinals,6,5,-111,-108,13 May 2011 23:10,
Tampa Bay Rays,Baltimore Orioles,3,0,-154,+131,13 May 2011 23:10,
Cleveland Indians,Seattle Mariners,5,4,-164,+143,13 May 2011 23:05,
Detroit Tigers,Kansas City Royals,3,1,-192,+165,13 May 2011 23:05,
New York Yankees,Boston Red Sox,4,5,-114,-104,13 May 2011 23:05,
Washington Nationals,Miami Marlins,5,6,-115,-103,13 May 2011 23:05,
Chicago Cubs,San Francisco Giants,11,4,-111,-106,13 May 2011 18:20,
Atlanta Braves,Washington Nationals,6,5,-182,+156,12 May 2011 23:10,
Baltimore Orioles,Seattle Mariners,2,1,-156,+135,12 May 2011 23:05,
New York Yankees,Kansas City Royals,5,11,-200,+171,12 May 2011 23:05,
San Francisco Giants,Arizona Diamondbacks,3,2,-125,+106,12 May 2011 19:45,
Colorado Rockies,New York Mets,5,9,-196,+168,12 May 2011 19:10,
Chicago Cubs,St.Louis Cardinals,1,9,+134,-156,12 May 2011 18:20,
Cleveland Indians,Tampa Bay Rays,4,7,-108,-110,12 May 2011 16:05,
San Francisco Giants,Arizona Diamondbacks,4,3,-159,+137,12 May 2011 02:15,
Los Angeles Angels,Chicago White Sox,4,6,-112,-104,12 May 2011 02:05,
Chicago Cubs,St.Louis Cardinals,11,4,-132,+112,12 May 2011 00:05,
Atlanta Braves,Washington Nationals,3,7,-213,+181,11 May 2011 23:10,
Miami Marlins,Philadelphia Phillies,3,5,-102,-116,11 May 2011 23:10,
Toronto Blue Jays,Boston Red Sox,9,3,+114,-133,11 May 2011 23:07,
Baltimore Orioles,Seattle Mariners,4,2,+118,-137,11 May 2011 23:05,
Cleveland Indians,Tampa Bay Rays,2,8,+122,-141,11 May 2011 23:05,
New York Yankees,Kansas City Royals,3,4,-227,+191,11 May 2011 23:05,
Pittsburgh Pirates,Los Angeles Dodgers,0,2,-109,-109,11 May 2011 23:05,
Houston Astros,Cincinnati Reds,4,3,-104,-114,11 May 2011 18:05,
Milwaukee Brewers,San Diego Padres,6,13,-125,+108,11 May 2011 17:10,
Minnesota Twins,Detroit Tigers,7,9,-120,+104,11 May 2011 17:10,
San Francisco Giants,Arizona Diamondbacks,1,0,-182,+156,11 May 2011 02:15,
Los Angeles Angels,Chicago White Sox,6,2,-122,+102,11 May 2011 02:05,
Colorado Rockies,New York Mets,3,4,-161,+140,11 May 2011 00:40,
Milwaukee Brewers,San Diego Padres,8,6,-164,+141,11 May 2011 00:10,
Minnesota Twins,Detroit Tigers,2,10,-110,-108,11 May 2011 00:10,
Chicago Cubs,St.Louis Cardinals,4,6,+100,-118,11 May 2011 00:05,
Houston Astros,Cincinnati Reds,3,7,+123,-143,11 May 2011 00:05,
Texas Rangers,Oakland Athletics,7,2,-114,-104,11 May 2011 00:05,
Atlanta Braves,Washington Nationals,6,7,-213,+181,10 May 2011 23:10,
Miami Marlins,Philadelphia Phillies,2,1,-106,-110,10 May 2011 23:10,
Toronto Blue Jays,Boston Red Sox,7,6,+145,-167,10 May 2011 23:07,
Baltimore Orioles,Seattle Mariners,7,6,-112,-105,10 May 2011 23:05,
Cleveland Indians,Tampa Bay Rays,5,4,-135,+117,10 May 2011 23:05,
New York Yankees,Kansas City Royals,3,1,-217,+184,10 May 2011 23:05,
Pittsburgh Pirates,Los Angeles Dodgers,3,10,-119,+102,10 May 2011 23:05,
Los Angeles Angels,Chicago White Sox,0,8,-152,+127,10 May 2011 02:05,
Colorado Rockies,New York Mets,2,1,-175,+150,10 May 2011 00:40,
Milwaukee Brewers,San Diego Padres,4,3,-145,+122,10 May 2011 00:10,
Houston Astros,Cincinnati Reds,1,6,+112,-133,10 May 2011 00:05,
Texas Rangers,Oakland Athletics,2,7,-123,+104,10 May 2011 00:05,
Boston Red Sox,Minnesota Twins,2,1,-256,+212,09 May 2011 23:10,
Miami Marlins,Philadelphia Phillies,4,6,-111,-109,09 May 2011 23:10,
Toronto Blue Jays,Detroit Tigers,5,10,-115,-104,09 May 2011 23:07,
Pittsburgh Pirates,Los Angeles Dodgers,4,1,+106,-127,09 May 2011 23:05,
Philadelphia Phillies,Atlanta Braves,2,5,-143,+123,09 May 2011 00:00,
Seattle Mariners,Chicago White Sox,2,5,-123,+106,08 May 2011 20:10,
San Diego Padres,Arizona Diamondbacks,4,3,-128,+112,08 May 2011 20:05,
San Francisco Giants,Colorado Rockies,3,0,+114,-133,08 May 2011 20:05,
Los Angeles Angels,Cleveland Indians,6,5,-154,+135,08 May 2011 19:35,
Chicago Cubs,Cincinnati Reds,0,2,-109,-108,08 May 2011 18:20,
St.Louis Cardinals,Milwaukee Brewers,3,1,-137,+120,08 May 2011 18:15,
Kansas City Royals,Oakland Athletics,2,5,-105,-101,08 May 2011 18:10,
Texas Rangers,New York Yankees,5,12,+148,-167,08 May 2011 18:05,
Baltimore Orioles,Tampa Bay Rays,3,5,+106,-125,08 May 2011 17:35,
Boston Red Sox,Minnesota Twins,9,5,-192,+167,08 May 2011 17:35,
Pittsburgh Pirates,Houston Astros,5,4,-130,+112,08 May 2011 17:35,
Miami Marlins,Washington Nationals,8,0,-167,+145,08 May 2011 17:10,
New York Mets,Los Angeles Dodgers,2,4,+104,-122,08 May 2011 17:10,
Toronto Blue Jays,Detroit Tigers,2,5,-106,-110,08 May 2011 17:07,
Seattle Mariners,Chicago White Sox,0,6,-108,-110,08 May 2011 01:10,
Los Angeles Angels,Cleveland Indians,3,4,-192,+166,08 May 2011 01:05,
San Francisco Giants,Colorado Rockies,3,2,-135,+116,08 May 2011 01:05,
San Diego Padres,Arizona Diamondbacks,0,6,-111,-106,08 May 2011 00:35,
Texas Rangers,New York Yankees,7,5,-108,-110,08 May 2011 00:05,
Miami Marlins,Washington Nationals,2,5,-135,+117,07 May 2011 23:10,
New York Mets,Los Angeles Dodgers,4,2,-132,+114,07 May 2011 23:10,
Philadelphia Phillies,Atlanta Braves,3,0,-104,-111,07 May 2011 23:05,
Pittsburgh Pirates,Houston Astros,6,1,-123,+106,07 May 2011 23:05,
St.Louis Cardinals,Milwaukee Brewers,0,4,-133,+114,07 May 2011 20:10,
Toronto Blue Jays,Detroit Tigers,0,9,+102,-120,07 May 2011 20:07,
Baltimore Orioles,Tampa Bay Rays,2,8,-111,-106,07 May 2011 17:10,
Boston Red Sox,Minnesota Twins,4,0,-172,+150,07 May 2011 17:10,
Chicago Cubs,Cincinnati Reds,3,2,+121,-141,07 May 2011 17:10,
San Francisco Giants,Colorado Rockies,4,3,-115,-102,07 May 2011 02:30,
Seattle Mariners,Chicago White Sox,3,2,-185,+159,07 May 2011 02:10,
Los Angeles Angels,Cleveland Indians,2,1,+100,-119,07 May 2011 02:05,
San Diego Padres,Arizona Diamondbacks,4,3,-145,+125,07 May 2011 02:05,
St.Louis Cardinals,Milwaukee Brewers,6,0,-152,+131,07 May 2011 00:15,
Kansas City Royals,Oakland Athletics,2,3,+108,-127,07 May 2011 00:10,
Texas Rangers,New York Yankees,1,4,-110,-108,07 May 2011 00:05,
Boston Red Sox,Minnesota Twins,2,9,-161,+140,06 May 2011 23:10,
New York Mets,Los Angeles Dodgers,6,3,-127,+108,06 May 2011 23:10,
Miami Marlins,Washington Nationals,2,3,-161,+139,06 May 2011 23:10,
Toronto Blue Jays,Detroit Tigers,7,4,-115,-103,06 May 2011 23:07,
Baltimore Orioles,Tampa Bay Rays,2,6,-114,-103,06 May 2011 23:05,
Philadelphia Phillies,Atlanta Braves,0,5,-149,+129,06 May 2011 23:05,
Pittsburgh Pirates,Houston Astros,2,3,-112,-105,06 May 2011 23:05,
Chicago Cubs,Cincinnati Reds,4,5,-127,+108,06 May 2011 18:20,
Seattle Mariners,Texas Rangers,3,1,-103,-115,06 May 2011 02:10,
Arizona Diamondbacks,Colorado Rockies,3,2,-114,-103,06 May 2011 01:40,
Atlanta Braves,Milwaukee Brewers,2,1,-135,+116,05 May 2011 23:10,
Philadelphia Phillies,Washington Nationals,7,3,-244,+204,05 May 2011 23:05,
Oakland Athletics,Cleveland Indians,3,4,-182,+156,05 May 2011 19:35,
Kansas City Royals,Baltimore Orioles,9,1,-112,-104,05 May 2011 18:10,
St.Louis Cardinals,Miami Marlins,6,3,+117,-135,05 May 2011 17:45,
Boston Red Sox,Los Angeles Angels,0,11,-169,+148,05 May 2011 17:35,
New York Mets,San Francisco Giants,5,2,-111,-106,05 May 2011 17:10,
Tampa Bay Rays,Toronto Blue Jays,3,1,-182,+159,05 May 2011 17:10,
Detroit Tigers,New York Yankees,6,3,-105,-112,05 May 2011 17:05,
Cincinnati Reds,Houston Astros,10,4,-156,+138,05 May 2011 16:35,
Seattle Mariners,Texas Rangers,2,5,-116,-101,05 May 2011 02:10,
Oakland Athletics,Cleveland Indians,3,1,-145,+125,05 May 2011 02:05,
Arizona Diamondbacks,Colorado Rockies,4,6,+124,-143,05 May 2011 01:40,
St.Louis Cardinals,Miami Marlins,7,8,-189,+164,05 May 2011 00:15,
Atlanta Braves,Milwaukee Brewers,8,0,-141,+127,05 May 2011 00:10,
Kansas City Royals,Baltimore Orioles,2,3,-104,-114,05 May 2011 00:10,
Boston Red Sox,Los Angeles Angels,3,5,-179,+154,04 May 2011 23:10,
New York Mets,San Francisco Giants,0,2,+122,-141,04 May 2011 23:10,
Detroit Tigers,New York Yankees,4,0,-112,-105,04 May 2011 23:05,
Philadelphia Phillies,Washington Nationals,7,4,-154,+131,04 May 2011 23:05,
Tampa Bay Rays,Toronto Blue Jays,2,3,-122,+104,04 May 2011 22:40,
San Diego Padres,Pittsburgh Pirates,4,7,-139,+119,04 May 2011 22:35,
Atlanta Braves,Milwaukee Brewers,8,3,-175,+149,04 May 2011 20:10,
Los Angeles Dodgers,Chicago Cubs,1,5,-120,+102,04 May 2011 19:10,
Chicago White Sox,Minnesota Twins,2,3,-172,+149,04 May 2011 18:10,
Cincinnati Reds,Houston Astros,3,2,-200,+173,04 May 2011 16:35,
Los Angeles Dodgers,Chicago Cubs,1,4,-154,+133,04 May 2011 02:10,
Seattle Mariners,Texas Rangers,4,3,+106,-125,04 May 2011 02:10,
Oakland Athletics,Cleveland Indians,1,4,-130,+112,04 May 2011 02:05,
San Diego Padres,Pittsburgh Pirates,6,5,-164,+142,04 May 2011 02:05,
Arizona Diamondbacks,Colorado Rockies,4,3,+110,-130,04 May 2011 01:40,
St.Louis Cardinals,Miami Marlins,7,5,-132,+112,04 May 2011 00:15,
Chicago White Sox,Minnesota Twins,0,1,-135,+117,04 May 2011 00:10,
Kansas City Royals,Baltimore Orioles,6,5,-123,+106,04 May 2011 00:10,
Boston Red Sox,Los Angeles Angels,7,3,-161,+140,03 May 2011 23:10,
Cincinnati Reds,Houston Astros,4,10,-189,+162,03 May 2011 23:10,
New York Mets,San Francisco Giants,6,7,-135,+117,03 May 2011 23:10,
Detroit Tigers,New York Yankees,4,2,+142,-164,03 May 2011 23:05,
Philadelphia Phillies,Washington Nationals,4,1,-217,+190,03 May 2011 23:05,
Tampa Bay Rays,Toronto Blue Jays,3,2,-182,+156,03 May 2011 22:40,
Los Angeles Dodgers,Chicago Cubs,5,2,-222,+187,03 May 2011 02:10,
San Diego Padres,Pittsburgh Pirates,3,4,-147,+127,03 May 2011 02:05,
St.Louis Cardinals,Miami Marlins,5,6,-161,+140,03 May 2011 00:15,
Chicago White Sox,Baltimore Orioles,6,2,-112,-105,03 May 2011 00:10,
Atlanta Braves,Milwaukee Brewers,6,2,-139,+119,02 May 2011 23:10,
Boston Red Sox,Los Angeles Angels,9,5,-115,-103,02 May 2011 23:10,
Detroit Tigers,New York Yankees,3,5,-137,+118,02 May 2011 23:05,
Washington Nationals,San Francisco Giants,2,0,-108,-110,02 May 2011 23:05,
Oakland Athletics,Texas Rangers,5,4,-109,-109,02 May 2011 19:35,
Philadelphia Phillies,New York Mets,1,2,-189,+164,02 May 2011 00:00,
Arizona Diamondbacks,Chicago Cubs,4,3,-175,+152,01 May 2011 20:10,
Cincinnati Reds,Miami Marlins,5,9,-123,+106,01 May 2011 20:10,
Los Angeles Dodgers,San Diego Padres,0,7,-137,+118,01 May 2011 20:10,
Oakland Athletics,Texas Rangers,7,2,-127,+108,01 May 2011 20:05,
Colorado Rockies,Pittsburgh Pirates,4,8,-192,+167,01 May 2011 19:10,
Chicago White Sox,Baltimore Orioles,4,6,-125,+106,01 May 2011 18:10,
Kansas City Royals,Minnesota Twins,10,3,-118,-101,01 May 2011 18:10,
Houston Astros,Milwaukee Brewers,5,0,+102,-122,01 May 2011 18:05,
Tampa Bay Rays,Los Angeles Angels,5,6,-141,+120,01 May 2011 17:40,
Atlanta Braves,St.Louis Cardinals,6,5,-114,-103,01 May 2011 17:35,
Boston Red Sox,Seattle Mariners,3,2,-110,-108,01 May 2011 17:35,
Washington Nationals,San Francisco Giants,5,2,+106,-125,01 May 2011 17:35,
Cleveland Indians,Detroit Tigers,5,4,-145,+125,01 May 2011 17:05,
New York Yankees,Toronto Blue Jays,5,2,-169,+146,01 May 2011 17:05,
Los Angeles Dodgers,San Diego Padres,2,5,-147,+127,01 May 2011 02:10,
Arizona Diamondbacks,Chicago Cubs,3,5,-123,+104,01 May 2011 00:10,
