team1,team2,score1,score2,odds1,odds2,datetime,notes
Houston Astros,Colorado Rockies,3,5,+112,-132,06 Apr 2012 23:05,
Milwaukee Brewers,St.Louis Cardinals,5,11,-127,+108,06 Apr 2012 20:10,
Tampa Bay Rays,New York Yankees,7,6,+110,-128,06 Apr 2012 19:10,
Baltimore Orioles,Minnesota Twins,4,2,-120,+102,06 Apr 2012 19:05,
Texas Rangers,Chicago White Sox,3,2,-192,+168,06 Apr 2012 18:05,
San Diego Padres,Los Angeles Dodgers,3,5,+139,-161,05 Apr 2012 23:05,
Cincinnati Reds,Miami Marlins,4,0,-137,+119,05 Apr 2012 20:05,
Cleveland Indians,Toronto Blue Jays,4,7 ,+104,-123,05 Apr 2012 19:05,
Chicago Cubs,Washington Nationals,1,2,+129,-149,05 Apr 2012 18:20,
Pittsburgh Pirates,Philadelphia Phillies,0,1,+138,-159,05 Apr 2012 17:35,
New York Mets,Atlanta Braves,1,0,-109,-109,05 Apr 2012 17:10,
Detroit Tigers,Boston Red Sox,3,2,-149,+127,05 Apr 2012 17:05,
Miami Marlins,St.Louis Cardinals,1,4,-182,+159,04 Apr 2012 23:05,
San Diego Padres,Kansas City Royals,6,7,-175,+144,04 Apr 2012 21:05,
Colorado Rockies,Seattle Mariners,2,7,-141,+114,04 Apr 2012 20:10,
San Francisco Giants,Oakland Athletics,1,8,-133,+106,04 Apr 2012 19:45,
Arizona Diamondbacks,Milwaukee Brewers,14,3,+104,-128,04 Apr 2012 19:40,
Los Angeles Dodgers,Los Angeles Angels,3,8,+177,-213,04 Apr 2012 19:10,
Houston Astros,Chicago White Sox,5,5,-127,+102,04 Apr 2012 18:05,
New York Yankees,New York Mets,8,3,-238,+197,04 Apr 2012 16:05,
Oakland Athletics,San Francisco Giants,2,3,+125,-149,04 Apr 2012 02:35,
Los Angeles Dodgers,Los Angeles Angels,4,1,-130,+106,04 Apr 2012 02:10,
San Diego Padres,Kansas City Royals,2,1,-141,+118,04 Apr 2012 02:05,
Houston Astros,Chicago White Sox,1,5,-114,-109,04 Apr 2012 00:05,
Philadelphia Phillies,Pittsburgh Pirates,7,2,-189,+156,03 Apr 2012 23:05,
Colorado Rockies,Seattle Mariners,9,8,-164,+137,03 Apr 2012 20:10,
Washington Nationals,Boston Red Sox,7,8,+120,-145,03 Apr 2012 19:05,
New York Mets,New York Yankees,7,6,+129,-152,03 Apr 2012 18:10,
Minnesota Twins,Tampa Bay Rays,2,6,-137,+114,03 Apr 2012 17:05,
Toronto Blue Jays,Detroit Tigers,13,8,-123,+102,03 Apr 2012 16:05,
San Francisco Giants,Oakland Athletics,4,2,-119,-103,03 Apr 2012 02:35,
Los Angeles Angels,Los Angeles Dodgers,12,3,-135,+114,03 Apr 2012 02:05,
Miami Marlins,New York Yankees,2,5,+112,-135,02 Apr 2012 23:10,
Philadelphia Phillies,Pittsburgh Pirates,4,3,-169,+142,02 Apr 2012 23:05,
Arizona Diamondbacks,Chicago Cubs,3,8,-112,-109,02 Apr 2012 20:10,
Seattle Mariners,Colorado Rockies,7,2,-116,-105,02 Apr 2012 20:05,
Chicago White Sox,Milwaukee Brewers,7,13,-137,+114,02 Apr 2012 19:05,
Cleveland Indians,Cincinnati Reds,1,2,+114,-139,02 Apr 2012 19:05,
Boston Red Sox,Washington Nationals,4,2,-156,+129,02 Apr 2012 17:35,
Detroit Tigers,Toronto Blue Jays,11,8,-143,+118,02 Apr 2012 17:05,
Tampa Bay Rays,Minnesota Twins,6,6,-130,+106,02 Apr 2012 17:05,
Atlanta Braves,New York Mets,2,8,-164,+138,02 Apr 2012 16:00,
Colorado Rockies,Cleveland Indians,10,12,-114,-109,01 Apr 2012 20:10,
Cincinnati Reds,Chicago White Sox,10,13,-109,-115,01 Apr 2012 20:05,
Los Angeles Angels,Chicago Cubs,1,8,-167,+139,01 Apr 2012 20:05,
Los Angeles Dodgers,Arizona Diamondbacks,2,6,-123,+100,01 Apr 2012 20:05,
Seattle Mariners,Kansas City Royals,6,4,-149,+124,01 Apr 2012 20:05,
Milwaukee Brewers,San Francisco Giants,7,4,-149,+125,01 Apr 2012 20:05,
Texas Rangers,San Diego Padres,5,3,-147,+122,01 Apr 2012 20:05,
Boston Red Sox,Minnesota Twins,5,1,-159,+131,01 Apr 2012 17:35,
Miami Marlins,New York Yankees,8,10,+116,-141,01 Apr 2012 17:10,
Atlanta Braves,Philadelphia Phillies,7,7,+125,-152,01 Apr 2012 17:05,
Baltimore Orioles,Tampa Bay Rays,5,8,+104,-127,01 Apr 2012 17:05,
St.Louis Cardinals,Washington Nationals,1,2,-169,+142,01 Apr 2012 17:05,
Toronto Blue Jays,Pittsburgh Pirates,1,3,-196,+164,01 Apr 2012 17:05,
Cleveland Indians,Texas Rangers,4,7,-145,+121,01 Apr 2012 02:05,
San Francisco Giants,Cincinnati Reds,2,10,-149,+124,31 Mar 2012 22:05,
Chicago Cubs,Los Angeles Angels,3,3 ,+133,-159,31 Mar 2012 20:05,
Chicago White Sox,Colorado Rockies,1,3,+102,-122,31 Mar 2012 20:05,
Atlanta Braves,Detroit Tigers,1,2,+139,-164,31 Mar 2012 17:05,
Houston Astros,New York Yankees,9,11,+127,-152,31 Mar 2012 17:05,
Miami Marlins,New York Mets,6,5,-161,+135,31 Mar 2012 17:05,
Philadelphia Phillies,Toronto Blue Jays,5,8,-127,+104,31 Mar 2012 17:05,
Tampa Bay Rays,Boston Red Sox,7,7,+114,-137,31 Mar 2012 17:05,
Washington Nationals,St.Louis Cardinals,2,6,+114,-139,31 Mar 2012 17:05,
Colorado Rockies,Texas Rangers,3,5,-110,-112,31 Mar 2012 02:10,
San Diego Padres,San Francisco Giants,8,7,-147,+123,31 Mar 2012 02:05,
Kansas City Royals,Chicago White Sox,7,2,-130,+106,31 Mar 2012 01:05,
New York Yankees,Philadelphia Phillies,13,9,-145,+120,30 Mar 2012 23:05,
Washington Nationals,Miami Marlins,3,2,-105,-115,30 Mar 2012 22:05,
Cincinnati Reds,Cleveland Indians,6,5,-156,+131,30 Mar 2012 20:05,
Los Angeles Angels,Arizona Diamondbacks,9,2,-167,+141,30 Mar 2012 20:05,
Baltimore Orioles,Detroit Tigers,4,6,+112,-135,30 Mar 2012 17:05,
Pittsburgh Pirates,Tampa Bay Rays,3,3,+112,-135,30 Mar 2012 17:05,
St.Louis Cardinals,New York Mets,4,3,-161,+136,30 Mar 2012 17:05,
Texas Rangers,San Francisco Giants,2,6,-112,-109,30 Mar 2012 01:05,
New York Yankees,Baltimore Orioles,3,4,-154,+127,29 Mar 2012 23:05,
New York Mets,Houston Astros,9,1,-135,+112,29 Mar 2012 22:10,
Los Angeles Angels,Kansas City Royals,11,8,-143,+118,29 Mar 2012 20:05,
Los Angeles Dodgers,Chicago White Sox,1,3,-122,+100,29 Mar 2012 20:05,
Milwaukee Brewers,Cincinnati Reds,3,9,-132,+108,29 Mar 2012 20:05,
San Diego Padres,Chicago Cubs,12,11,-125,+102,29 Mar 2012 20:05,
Boston Red Sox,Toronto Blue Jays,2,3,-127,+104,29 Mar 2012 17:35,
Miami Marlins,St.Louis Cardinals,3,1,+114,-137,29 Mar 2012 17:05,
Philadelphia Phillies,Tampa Bay Rays,2,1,-143,+119,29 Mar 2012 17:05,
Pittsburgh Pirates,Minnesota Twins,6,11,-102,-119,29 Mar 2012 17:05,
Oakland Athletics,Seattle Mariners,4,1,-119,+102,29 Mar 2012 09:04,
Kansas City Royals,Texas Rangers,6,7 ,-112,-109,29 Mar 2012 01:05,
Tampa Bay Rays,Pittsburgh Pirates,6,4,-164,+136,28 Mar 2012 23:05,
Chicago Cubs,Cleveland Indians,2,0,-125,+102,28 Mar 2012 20:05,
Cincinnati Reds,Los Angeles Angels,5,4,+118,-143,28 Mar 2012 20:05,
Milwaukee Brewers,Arizona Diamondbacks,7,1,-135,+110,28 Mar 2012 20:05,
San Francisco Giants,Los Angeles Dodgers,4,1,-123,+100,28 Mar 2012 20:05,
New York Mets,Washington Nationals,2,3,-118,-104,28 Mar 2012 17:10,
Atlanta Braves,New York Yankees,5,5 ,+110,-133,28 Mar 2012 17:05,
Houston Astros,Miami Marlins,6,3,+112,-135,28 Mar 2012 17:05,
Minnesota Twins,Philadelphia Phillies,11,7,-122,-101,28 Mar 2012 17:05,
St.Louis Cardinals,Detroit Tigers,9,5,-127,+104,28 Mar 2012 17:05,
Toronto Blue Jays,Baltimore Orioles,9,3,-179,+149,28 Mar 2012 17:05,
Oakland Athletics,Seattle Mariners,1,3 ,+116,-133,28 Mar 2012 10:10,
New York Yankees,Toronto Blue Jays,3,4,-133,+110,27 Mar 2012 23:05,
Arizona Diamondbacks,Colorado Rockies,7,3,-135,+112,27 Mar 2012 20:10,
Chicago White Sox,Cleveland Indians,7,1,-130,+106,27 Mar 2012 20:05,
Cincinnati Reds,Chicago Cubs,4,7,-139,+114,27 Mar 2012 20:05,
Milwaukee Brewers,Kansas City Royals,7,9,-147,+123,27 Mar 2012 20:05,
San Diego Padres,Los Angeles Dodgers,6,5,-105,-143,27 Mar 2012 20:05,
San Francisco Giants,Los Angeles Angels,3,5,-145,+121,27 Mar 2012 20:05,
Boston Red Sox,Tampa Bay Rays,8,0,-159,+133,27 Mar 2012 17:35,
New York Mets,Atlanta Braves,5,7,-101,-120,27 Mar 2012 17:10,
Baltimore Orioles,Minnesota Twins,0,5,-141,+117,27 Mar 2012 17:05,
Houston Astros,Detroit Tigers,14,7,+139,-167,27 Mar 2012 17:05,
Miami Marlins,Washington Nationals,3,1,-145,+122,27 Mar 2012 17:05,
Philadelphia Phillies,Pittsburgh Pirates,5,4,-196,+165,27 Mar 2012 17:05,
Texas Rangers,Cincinnati Reds,12,2,-172,+152,27 Mar 2012 01:05,
Pittsburgh Pirates,Baltimore Orioles,1,4,-105,-116,26 Mar 2012 23:05,
Cleveland Indians,Milwaukee Brewers,5,6,-118,-105,26 Mar 2012 20:05,
Los Angeles Angels,Colorado Rockies,2,6,-135,+110,26 Mar 2012 20:05,
Los Angeles Dodgers,Chicago White Sox,4,3,-139,+114,26 Mar 2012 20:05,
San Francisco Giants,Kansas City Royals,4,2,-141,+116,26 Mar 2012 20:05,
Detroit Tigers,Miami Marlins,3,3 ,-159,+134,26 Mar 2012 17:05,
Minnesota Twins,Tampa Bay Rays,4,10,-120,-101,26 Mar 2012 17:05,
Philadelphia Phillies,Boston Red Sox,0,6,-123,+100,26 Mar 2012 17:05,
St.Louis Cardinals,New York Mets,3,6,-152,+127,26 Mar 2012 17:05,
Washington Nationals,Houston Astros,7,4,-192,+159,26 Mar 2012 17:05,
Colorado Rockies,Cincinnati Reds,7,3,-123,+100,25 Mar 2012 20:10,
Chicago White Sox,San Francisco Giants,5,2,-125,+104,25 Mar 2012 20:05,
Cleveland Indians,Chicago Cubs,2,6,-125,+102,25 Mar 2012 20:05,
Los Angeles Angels,Texas Rangers,6,5,-135,+112,25 Mar 2012 20:05,
San Diego Padres,Arizona Diamondbacks,4,3,-127,+102,25 Mar 2012 20:05,
St.Louis Cardinals,Minnesota Twins,9,2,-141,+117,25 Mar 2012 17:05,
Tampa Bay Rays,Miami Marlins,1,5,-120,-101,25 Mar 2012 17:05,
Toronto Blue Jays,Boston Red Sox,6,5 ,-147,+122,25 Mar 2012 17:05,
Washington Nationals,New York Mets,12,0,-143,+120,25 Mar 2012 17:05,
Arizona Diamondbacks,Kansas City Royals,5,6,-133,+118,25 Mar 2012 03:10,
Los Angeles Dodgers,Cleveland Indians,5,4,-120,+100,24 Mar 2012 20:05,
Milwaukee Brewers,Chicago White Sox,4,6,-123,+100,24 Mar 2012 20:05,
Texas Rangers,Los Angeles Angels,2,3,-127,+104,24 Mar 2012 20:05,
Minnesota Twins,Tampa Bay Rays,19,4,-119,-102,24 Mar 2012 19:05,
New York Mets,St.Louis Cardinals,6,6 ,+112,-135,24 Mar 2012 17:10,
Baltimore Orioles,Washington Nationals,12,3,-139,+116,24 Mar 2012 17:05,
Detroit Tigers,New York Yankees,2,4 ,-133,+110,24 Mar 2012 17:05,
Pittsburgh Pirates,Houston Astros,4,5 ,-106,-115,24 Mar 2012 17:05,
Toronto Blue Jays,Atlanta Braves,9,0,-133,+110,24 Mar 2012 17:05,
San Diego Padres,Cincinnati Reds,5,2,-133,+110,24 Mar 2012 02:05,
San Francisco Giants,Texas Rangers,1,4,-143,+119,24 Mar 2012 02:05,
Tampa Bay Rays,Toronto Blue Jays,5,7,-105,-116,23 Mar 2012 23:05,
Colorado Rockies,Chicago Cubs,8,10,-156,+129,23 Mar 2012 20:10,
Atlanta Braves,New York Mets,9,4,-132,+108,23 Mar 2012 17:05,
Baltimore Orioles,Boston Red Sox,6,5,+100,-122,23 Mar 2012 17:05,
Houston Astros,Washington Nationals,5,1,-114,-108,23 Mar 2012 17:05,
Miami Marlins,St.Louis Cardinals,1,2,+104,-127,23 Mar 2012 17:05,
Pittsburgh Pirates,Detroit Tigers,2,7,+125,-149,23 Mar 2012 17:05,
Boston Red Sox,New York Yankees,4,4,-116,-105,22 Mar 2012 23:05,
New York Mets,Houston Astros,8,2,+110,-133,22 Mar 2012 17:10,
Atlanta Braves,Miami Marlins,5,5 ,-119,-103,22 Mar 2012 17:05,
Minnesota Twins,Baltimore Orioles,1,11,-139,+116,22 Mar 2012 17:05,
Pittsburgh Pirates,Tampa Bay Rays,6,8,+102,-125,22 Mar 2012 17:05,
St.Louis Cardinals,Washington Nationals,9,0,-154,+129,22 Mar 2012 17:05,
Toronto Blue Jays,Philadelphia Phillies,2,0,-141,+114,22 Mar 2012 17:05,
Arizona Diamondbacks,Milwaukee Brewers,0,0,-118,-103,21 Mar 2012 20:10,
Cleveland Indians,San Francisco Giants,3,5,-104,-118,21 Mar 2012 20:05,
Kansas City Royals,Oakland Athletics,8,3,+108,-130,21 Mar 2012 20:05,
Los Angeles Dodgers,San Diego Padres,0,3,-133,+108,21 Mar 2012 20:05,
Seattle Mariners,Chicago White Sox,8,13,-133,+110,21 Mar 2012 20:05,
Baltimore Orioles,Toronto Blue Jays,3,6,+104,-127,21 Mar 2012 17:05,
Detroit Tigers,Minnesota Twins,3,7,-154,+127,21 Mar 2012 17:05,
Pittsburgh Pirates,Boston Red Sox,6,5,+110,-133,21 Mar 2012 17:05,
St.Louis Cardinals,New York Mets,2,1,-145,+122,21 Mar 2012 17:05,
Tampa Bay Rays,New York Yankees,2,5,+129,-156,21 Mar 2012 17:05,
Washington Nationals,Atlanta Braves,2,3 ,-118,-104,21 Mar 2012 17:05,
San Diego Padres,Colorado Rockies,10,6,-128,+106,21 Mar 2012 02:05,
Boston Red Sox,Toronto Blue Jays,2,9,-118,-104,20 Mar 2012 23:05,
New York Yankees,Pittsburgh Pirates,10,3,-167,+138,20 Mar 2012 23:05,
New York Mets,Washington Nationals,2,0,-111,-111,20 Mar 2012 22:10,
Arizona Diamondbacks,San Francisco Giants,4,3,+104,-127,20 Mar 2012 20:10,
Cincinnati Reds,Seattle Mariners,1,8,-132,+108,20 Mar 2012 20:05,
Kansas City Royals,Los Angeles Angels,6,4,+108,-132,20 Mar 2012 20:05,
Los Angeles Dodgers,Milwaukee Brewers,7,6,-133,+110,20 Mar 2012 20:05,
Baltimore Orioles,Philadelphia Phillies,1,4,+108,-132,20 Mar 2012 17:05,
Detroit Tigers,Atlanta Braves,7,2,-164,+137,20 Mar 2012 17:05,
Houston Astros,St.Louis Cardinals,1,6,+108,-130,20 Mar 2012 17:05,
Miami Marlins,Tampa Bay Rays,2,3,-154,+129,20 Mar 2012 17:05,
Colorado Rockies,Los Angeles Angels,4,3,+100,-120,19 Mar 2012 20:10,
Chicago White Sox,Cincinnati Reds,0,1,-116,-105,19 Mar 2012 20:05,
Cleveland Indians,Los Angeles Dodgers,4,3,+100,-122,19 Mar 2012 20:05,
Oakland Athletics,Arizona Diamondbacks,6,5,-127,+104,19 Mar 2012 20:05,
Seattle Mariners,Chicago Cubs,7,12,-130,+106,19 Mar 2012 20:05,
Texas Rangers,Milwaukee Brewers,3,5,-135,+112,19 Mar 2012 20:05,
Boston Red Sox,Minnesota Twins,4,8,-139,+114,19 Mar 2012 17:35,
Atlanta Braves,St.Louis Cardinals,3,4,-116,-105,19 Mar 2012 17:05,
Miami Marlins,Houston Astros,4,7,-149,+125,19 Mar 2012 17:05,
Philadelphia Phillies,Detroit Tigers,4,3,-102,-119,19 Mar 2012 17:05,
Kansas City Royals,Cleveland Indians,6,4,-128,+104,18 Mar 2012 20:05,
Los Angeles Dodgers,Los Angeles Angels,1,1,-111,-106,18 Mar 2012 20:05,
Minnesota Twins,Pittsburgh Pirates,10,0,-128,+106,18 Mar 2012 17:05,
St.Louis Cardinals,Miami Marlins,4,2,-127,+104,18 Mar 2012 17:05,
Tampa Bay Rays,Boston Red Sox,4,8,-115,-106,18 Mar 2012 17:05,
Houston Astros,New York Mets,9,5,-122,+100,18 Mar 2012 17:05,
Toronto Blue Jays,Philadelphia Phillies,10,2,-109,-112,18 Mar 2012 17:05,
Washington Nationals,Detroit Tigers,7,11,-102,-119,18 Mar 2012 17:05,
San Diego Padres,Kansas City Royals,8,5,-116,-105,18 Mar 2012 02:05,
Chicago White Sox,Seattle Mariners,5,0,-119,-104,17 Mar 2012 20:05,
Cleveland Indians,Cincinnati Reds,2,9,-122,+100,17 Mar 2012 20:05,
Los Angeles Angels,Milwaukee Brewers,8,1,-135,+112,17 Mar 2012 20:05,
Detroit Tigers,St.Louis Cardinals,10,3,-132,+108,17 Mar 2012 17:05,
New York Yankees,Houston Astros,6,3,-152,+125,17 Mar 2012 17:05,
Pittsburgh Pirates,Tampa Bay Rays,1,2,-112,-110,17 Mar 2012 17:05,
Cincinnati Reds,Colorado Rockies,4,3,-132,+110,17 Mar 2012 02:05,
Oakland Athletics,Seattle Mariners,6,1,-123,+106,17 Mar 2012 02:05,
Atlanta Braves,Houston Astros,9,5,-132,+108,16 Mar 2012 22:05,
Arizona Diamondbacks,Chicago White Sox,4,2,-116,-105,16 Mar 2012 20:10,
Chicago Cubs,San Francisco Giants,2,3,-119,-102,16 Mar 2012 20:05,
Kansas City Royals,Milwaukee Brewers,9,4,-123,+106,16 Mar 2012 20:05,
Los Angeles Dodgers,Texas Rangers,5,2,-119,-104,16 Mar 2012 20:05,
New York Mets,Detroit Tigers,0,9,-111,-110,16 Mar 2012 17:10,
New York Yankees,Washington Nationals,4,3 ,-128,+106,16 Mar 2012 17:05,
Pittsburgh Pirates,Philadelphia Phillies,3,2,-104,-118,16 Mar 2012 17:05,
St.Louis Cardinals,Miami Marlins,5,0,-114,-108,16 Mar 2012 17:05,
Toronto Blue Jays,Tampa Bay Rays,5,0,-125,+102,16 Mar 2012 17:05,
Seattle Mariners,San Francisco Giants,5,7,-115,-106,16 Mar 2012 02:05,
Cleveland Indians,Chicago White Sox,12,3,-119,-102,15 Mar 2012 20:05,
Los Angeles Angels,Cincinnati Reds,3,1,-127,+104,15 Mar 2012 20:05,
Los Angeles Dodgers,Kansas City Royals,5,8,-118,-104,15 Mar 2012 20:05,
Milwaukee Brewers,San Diego Padres,6,4,-122,+100,15 Mar 2012 20:05,
Texas Rangers,Oakland Athletics,7,11,-122,+100,15 Mar 2012 20:05,
Boston Red Sox,St.Louis Cardinals,6,9,-122,+100,15 Mar 2012 18:35,
Detroit Tigers,Baltimore Orioles,4,2,-145,+120,15 Mar 2012 17:05,
Houston Astros,Toronto Blue Jays,3,6,-111,-111,15 Mar 2012 17:05,
Miami Marlins,New York Mets,3,1,-130,+108,15 Mar 2012 17:05,
Minnesota Twins,Pittsburgh Pirates,6,17,-119,-104,15 Mar 2012 17:05,
Washington Nationals,New York Yankees,5,8,+100,-122,15 Mar 2012 17:05,
Seattle Mariners,Kansas City Royals,6,2,-114,-109,15 Mar 2012 02:05,
Atlanta Braves,Washington Nationals,6,5,-111,-111,14 Mar 2012 22:05,
Chicago Cubs,Milwaukee Brewers,2,10,-116,-105,14 Mar 2012 20:05,
Chicago White Sox,Los Angeles Angels,9,7,-110,-112,14 Mar 2012 20:05,
San Francisco Giants,Cleveland Indians,2,2 ,-120,-102,14 Mar 2012 20:05,
Baltimore Orioles,Pittsburgh Pirates,5,11,-119,-103,14 Mar 2012 17:05,
Detroit Tigers,New York Mets,7,6 ,-125,+102,14 Mar 2012 17:05,
Philadelphia Phillies,Minnesota Twins,4,6,-141,+117,14 Mar 2012 17:05,
St.Louis Cardinals,Houston Astros,3,4,-132,+108,14 Mar 2012 17:05,
Tampa Bay Rays,Miami Marlins,2,4,-120,-102,14 Mar 2012 17:05,
Toronto Blue Jays,New York Yankees,7,5,-109,-114,14 Mar 2012 17:05,
New York Yankees,Boston Red Sox,0,1,-122,+100,13 Mar 2012 23:05,
Washington Nationals,Detroit Tigers,3,6,-114,-108,13 Mar 2012 22:05,
Arizona Diamondbacks,Los Angeles Angels,0,3,-114,-108,13 Mar 2012 20:10,
San Diego Padres,Chicago White Sox,6,3,-119,-103,13 Mar 2012 20:05,
San Francisco Giants,Chicago Cubs,4,5,-123,+102,13 Mar 2012 20:05,
Cleveland Indians,Texas Rangers,8,8 ,+100,-122,13 Mar 2012 20:05,
Kansas City Royals,Cincinnati Reds,7,5,-118,-104,13 Mar 2012 20:05,
Los Angeles Dodgers,Colorado Rockies,2,5,-120,-101,13 Mar 2012 20:05,
New York Mets,St.Louis Cardinals,1,7,-110,-111,13 Mar 2012 17:10,
Baltimore Orioles,Tampa Bay Rays,7,7 ,-115,-106,13 Mar 2012 17:05,
Houston Astros,Philadelphia Phillies,6,5 ,+100,-123,13 Mar 2012 17:05,
Miami Marlins,Atlanta Braves,2,2 ,-116,-105,13 Mar 2012 17:05,
New York Yankees,Houston Astros,3,4,-161,+134,12 Mar 2012 23:05,
Colorado Rockies,San Diego Padres,11,2,-123,+102,12 Mar 2012 20:10,
Chicago Cubs,Cincinnati Reds,8,6,-114,-108,12 Mar 2012 20:05,
Chicago White Sox,Oakland Athletics,4,9,-119,-103,12 Mar 2012 20:05,
Cleveland Indians,Arizona Diamondbacks,3,2,-120,-102,12 Mar 2012 20:05,
Kansas City Royals,San Francisco Giants,1,2,-111,-111,12 Mar 2012 20:05,
Los Angeles Angels,Los Angeles Dodgers,1,9,-132,+108,12 Mar 2012 20:05,
Seattle Mariners,Texas Rangers,6,4,-108,-114,12 Mar 2012 20:05,
Boston Red Sox,Miami Marlins,5,3 ,-119,-102,12 Mar 2012 17:35,
Detroit Tigers,New York Mets,7,7 ,-132,+108,12 Mar 2012 17:05,
Pittsburgh Pirates,Philadelphia Phillies,1,4,+102,-123,12 Mar 2012 17:05,
Tampa Bay Rays,Minnesota Twins,1,2 ,-123,+102,12 Mar 2012 17:05,
Toronto Blue Jays,Baltimore Orioles,4,1,-133,+110,12 Mar 2012 17:05,
Oakland Athletics,Kansas City Royals,10,8,-122,-101,11 Mar 2012 20:05,
San Diego Padres,Arizona Diamondbacks,7,8,-116,-105,11 Mar 2012 20:05,
San Francisco Giants,Seattle Mariners,7,5,-123,+102,11 Mar 2012 20:05,
Los Angeles Dodgers,Chicago Cubs,5,0,-125,+102,11 Mar 2012 19:05,
New York Mets,Miami Marlins,2,4,-115,-108,11 Mar 2012 17:10,
Baltimore Orioles,Boston Red Sox,1,6,-106,-115,11 Mar 2012 17:05,
St.Louis Cardinals,Washington Nationals,,,-118,-103,11 Mar 2012 17:05,
Tampa Bay Rays,Pittsburgh Pirates,4,3,-128,+106,11 Mar 2012 17:05,
Boston Red Sox,Tampa Bay Rays,5,0,-111,-110,10 Mar 2012 23:05,
Cleveland Indians,San Diego Padres,2,5,-122,+100,10 Mar 2012 20:05,
Kansas City Royals,Colorado Rockies,5,2,-119,-103,10 Mar 2012 19:05,
Oakland Athletics,Cincinnati Reds,6,3,-115,-108,10 Mar 2012 19:05,
Atlanta Braves,New York Yankees,3,8,-112,-109,10 Mar 2012 17:05,
Miami Marlins,St.Louis Cardinals,3,1,-118,-104,10 Mar 2012 17:05,
Philadelphia Phillies,Baltimore Orioles,0,1,-135,+112,10 Mar 2012 17:05,
Pittsburgh Pirates,Minnesota Twins,2,4,-116,-105,10 Mar 2012 17:05,
Toronto Blue Jays,Houston Astros,5,2,-120,-101,10 Mar 2012 17:05,
Boston Red Sox,Pittsburgh Pirates,4,7,-149,+124,09 Mar 2012 23:05,
Miami Marlins,Washington Nationals,3,0,-105,-116,09 Mar 2012 23:05,
Colorado Rockies,Oakland Athletics,4,6,-133,+110,09 Mar 2012 19:10,
Chicago White Sox,Chicago Cubs,1,5,-116,-105,09 Mar 2012 19:05,
Los Angeles Angels,San Diego Padres,3,6,-141,+117,09 Mar 2012 19:05,
Milwaukee Brewers,Cleveland Indians,12,2,-133,+114,09 Mar 2012 19:05,
Seattle Mariners,Arizona Diamondbacks,5,8,-114,-108,09 Mar 2012 19:05,
Texas Rangers,Los Angeles Dodgers,0,9,-118,-104,09 Mar 2012 19:05,
Detroit Tigers,Philadelphia Phillies,5,7,-110,-111,09 Mar 2012 17:05,
Houston Astros,Toronto Blue Jays,2,11,-116,-106,09 Mar 2012 17:05,
Minnesota Twins,St.Louis Cardinals,2,3,-115,-106,09 Mar 2012 17:05,
Tampa Bay Rays,Baltimore Orioles,3,3 ,-133,+110,09 Mar 2012 17:05,
Colorado Rockies,Kansas City Royals,0,5,-132,+108,08 Mar 2012 19:10,
Chicago Cubs,Seattle Mariners,3,10,-118,-104,08 Mar 2012 19:05,
Cleveland Indians,Los Angeles Angels,5,6,-105,-116,08 Mar 2012 19:05,
Los Angeles Dodgers,Oakland Athletics,7,2,-120,-101,08 Mar 2012 19:05,
Milwaukee Brewers,Cincinnati Reds,6,8,-122,+100,08 Mar 2012 19:05,
San Diego Padres,San Francisco Giants,2,5,-108,-115,08 Mar 2012 19:05,
Texas Rangers,Chicago White Sox,3,6,-128,+104,08 Mar 2012 19:05,
New York Mets,Miami Marlins,4,5,-122,+100,08 Mar 2012 17:10,
Baltimore Orioles,Atlanta Braves,2,1,-111,-111,08 Mar 2012 17:05,
Philadelphia Phillies,Pittsburgh Pirates,5,4 ,-154,+127,08 Mar 2012 17:05,
St.Louis Cardinals,Boston Red Sox,9,3,-119,-104,08 Mar 2012 17:05,
Toronto Blue Jays,New York Yankees,6,1,-101,-120,08 Mar 2012 17:05,
Washington Nationals,Houston Astros,8,0,-139,+116,08 Mar 2012 17:05,
Arizona Diamondbacks,Cleveland Indians,2,10,-133,+110,07 Mar 2012 19:10,
Chicago White Sox,Milwaukee Brewers,6,10,-133,+108,07 Mar 2012 19:05,
Kansas City Royals,Chicago Cubs,4,6,-128,+106,07 Mar 2012 19:05,
Los Angeles Angels,Seattle Mariners,4,6,-137,+112,07 Mar 2012 19:05,
Oakland Athletics,Los Angeles Dodgers,3,3,-115,-108,07 Mar 2012 19:05,
San Francisco Giants,Colorado Rockies,8,6,-128,+106,07 Mar 2012 19:05,
Baltimore Orioles,Minnesota Twins,6,0,-130,+108,07 Mar 2012 17:05,
Detroit Tigers,Atlanta Braves,5,1,-130,+106,07 Mar 2012 17:05,
New York Yankees,Tampa Bay Rays,0,4,-135,+110,07 Mar 2012 17:05,
Philadelphia Phillies,Houston Astros,3,10,-143,+118,07 Mar 2012 17:05,
Washington Nationals,St.Louis Cardinals,3,3,-119,-103,07 Mar 2012 17:05,
Arizona Diamondbacks,Texas Rangers,3,16,-120,+102,06 Mar 2012 19:10,
Chicago Cubs,Colorado Rockies,11,4,-125,+106,06 Mar 2012 19:05,
Los Angeles Angels,Chicago White Sox,6,2,-139,+120,06 Mar 2012 19:05,
Los Angeles Dodgers,San Francisco Giants,4,8,-125,+106,06 Mar 2012 19:05,
Milwaukee Brewers,Oakland Athletics,0,6,-128,+110,06 Mar 2012 19:05,
