team1,team2,score1,score2,odds1,odds2,datetime,notes
Texas Rangers,Cleveland Indians,1,9,-130,+110,02 Apr 2016 00:05,
Miami Marlins,New York Yankees,2,3,-128,+108,01 Apr 2016 23:10,
Toronto Blue Jays,Boston Red Sox,2,4,-152,+129,01 Apr 2016 23:05,
Philadelphia Phillies,Baltimore Orioles,7,8,-112,-106,01 Apr 2016 22:05,
Washington Nationals,Minnesota Twins,4,3,-161,+138,01 Apr 2016 22:05,
Chicago Cubs,New York Mets,1,8,-125,+106,01 Apr 2016 20:00,
Houston Astros,Milwaukee Brewers,4,2,-161,+138,01 Apr 2016 18:10,
San Francisco Giants,Oakland Athletics,3,1,-139,+118,01 Apr 2016 02:15,
Los Angeles Dodgers,Los Angeles Angels,1,2,-133,+112,01 Apr 2016 02:10,
Houston Astros,Milwaukee Brewers,1,6,-145,+122,01 Apr 2016 00:10,
New York Mets,Chicago Cubs,1,5,+106,-123,01 Apr 2016 00:05,
Colorado Rockies,Arizona Diamondbacks,6,3,+114,-133,31 Mar 2016 19:10,
Baltimore Orioles,Atlanta Braves,6,1,-149,+127,31 Mar 2016 19:05,
Cleveland Indians,Cincinnati Reds,3,1,-152,+129,31 Mar 2016 19:05,
Minnesota Twins,Boston Red Sox,7,4,-137,+116,31 Mar 2016 17:05,
Tampa Bay Rays,Pittsburgh Pirates,8,13,-139,+118,31 Mar 2016 17:05,
Baltimore Orioles,Detroit Tigers,1,2,-125,+104,30 Mar 2016 22:05,
Cincinnati Reds,Chicago White Sox,6,3,-112,-106,30 Mar 2016 20:05,
Los Angeles Dodgers,Cleveland Indians,3,4,-159,+134,30 Mar 2016 20:05,
Seattle Mariners,San Diego Padres,5,7,-143,+121,30 Mar 2016 19:10,
Oakland Athletics,Arizona Diamondbacks,9,12,+112,-133,30 Mar 2016 19:05,
Texas Rangers,Kansas City Royals,5,1,-135,+114,30 Mar 2016 19:05,
Atlanta Braves,New York Yankees,0,2,-103,-115,30 Mar 2016 17:05,
Miami Marlins,St.Louis Cardinals,0,3,-104,-115,30 Mar 2016 17:05,
Minnesota Twins,Toronto Blue Jays,4,3,-122,+102,30 Mar 2016 17:05,
Philadelphia Phillies,Houston Astros,8,4,+134,-156,30 Mar 2016 17:05,
New York Mets,Washington Nationals,1,12,+100,-119,30 Mar 2016 16:10,
Kansas City Royals,San Francisco Giants,16,10,-145,+123,30 Mar 2016 01:05,
Baltimore Orioles,Atlanta Braves,4,4,-159,+135,29 Mar 2016 22:05,
Arizona Diamondbacks,Colorado Rockies,1,6,-156,+133,29 Mar 2016 20:10,
San Diego Padres,Los Angeles Dodgers,11,9,+117,-137,29 Mar 2016 20:10,
Chicago Cubs,Oakland Athletics,9,5,-139,+117,29 Mar 2016 20:05,
Chicago White Sox,Texas Rangers,6,2,-156,+133,29 Mar 2016 20:05,
Milwaukee Brewers,Cincinnati Reds,2,9,-135,+114,29 Mar 2016 20:05,
New York Mets,Miami Marlins,0,1,-149,+127,29 Mar 2016 17:10,
Minnesota Twins,Boston Red Sox,6,2,-119,+100,29 Mar 2016 17:05,
St.Louis Cardinals,Washington Nationals,,,+110,-132,29 Mar 2016 17:05,
Cincinnati Reds,Milwaukee Brewers,9,8,-119,+100,29 Mar 2016 02:05,
Los Angeles Dodgers,Texas Rangers,5,4,-147,+125,29 Mar 2016 02:05,
San Francisco Giants,Arizona Diamondbacks,3,7,+112,-132,29 Mar 2016 02:05,
New York Yankees,Detroit Tigers,3,2,-120,+102,28 Mar 2016 22:35,
Atlanta Braves,Houston Astros,9,12,+104,-125,28 Mar 2016 22:05,
Colorado Rockies,Chicago White Sox,7,11,-111,-108,28 Mar 2016 20:10,
Los Angeles Angels,Chicago Cubs,8,8,-133,+112,28 Mar 2016 20:10,
Oakland Athletics,Cleveland Indians,4,6,-119,+100,28 Mar 2016 20:05,
Toronto Blue Jays,Philadelphia Phillies,2,1,-213,+175,28 Mar 2016 17:07,
Boston Red Sox,Baltimore Orioles,3,5,-167,+143,28 Mar 2016 17:05,
Pittsburgh Pirates,Minnesota Twins,4,6,-149,+127,28 Mar 2016 17:05,
St.Louis Cardinals,New York Mets,3,1,-125,+106,28 Mar 2016 17:05,
Washington Nationals,Miami Marlins,,,-196,+165,28 Mar 2016 17:05,
Pittsburgh Pirates,Baltimore Orioles,3,5,-115,-103,27 Mar 2016 22:05,
Chicago Cubs,Seattle Mariners,9,12,-143,+121,27 Mar 2016 20:05,
Cleveland Indians,Milwaukee Brewers,10,3,-147,+124,27 Mar 2016 20:05,
Los Angeles Dodgers,Cincinnati Reds,6,7,-161,+138,27 Mar 2016 20:05,
Oakland Athletics,Kansas City Royals,10,1,-106,-112,27 Mar 2016 20:05,
San Francisco Giants,Chicago White Sox,9,13,-147,+125,27 Mar 2016 20:05,
Boston Red Sox,Philadelphia Phillies,5,1,-156,+134,27 Mar 2016 17:05,
Miami Marlins,St.Louis Cardinals,4,2,-156,+134,27 Mar 2016 17:05,
New York Yankees,Minnesota Twins,2,5,-161,+137,27 Mar 2016 17:05,
Tampa Bay Rays,Toronto Blue Jays,3,7,+102,-122,27 Mar 2016 17:05,
Colorado Rockies,Texas Rangers,8,6,-103,-116,26 Mar 2016 20:10,
Chicago Cubs,San Francisco Giants,2,5,-110,-109,26 Mar 2016 20:05,
Kansas City Royals,Oakland Athletics,5,2,-130,+108,26 Mar 2016 20:05,
Milwaukee Brewers,Arizona Diamondbacks,7,7,+122,-145,26 Mar 2016 20:05,
Toronto Blue Jays,New York Yankees,3,4,-172,+148,26 Mar 2016 17:07,
Atlanta Braves,New York Mets,3,3,+102,-120,26 Mar 2016 17:05,
Philadelphia Phillies,Detroit Tigers,5,6,+102,-120,26 Mar 2016 17:05,
Baltimore Orioles,Boston Red Sox,16,8,-135,+114,26 Mar 2016 17:05,
St.Louis Cardinals,Washington Nationals,0,7,-105,-114,26 Mar 2016 17:05,
Texas Rangers,San Diego Padres,12,11,-141,+120,26 Mar 2016 01:05,
Miami Marlins,Washington Nationals,,,+108,-128,25 Mar 2016 23:05,
Philadelphia Phillies,Toronto Blue Jays,4,4,+110,-130,25 Mar 2016 22:35,
Boston Red Sox,Pittsburgh Pirates,6,3,-156,+133,25 Mar 2016 22:05,
Arizona Diamondbacks,Cleveland Indians,7,5,-152,+129,25 Mar 2016 20:10,
Seattle Mariners,Chicago White Sox,5,4,-128,+108,25 Mar 2016 20:10,
Chicago Cubs,Milwaukee Brewers,4,5,-164,+138,25 Mar 2016 20:05,
Cincinnati Reds,Colorado Rockies,6,7,-115,-104,25 Mar 2016 20:05,
Oakland Athletics,Los Angeles Angels,3,11,-111,-108,25 Mar 2016 20:05,
New York Mets,St.Louis Cardinals,5,5,-125,+104,25 Mar 2016 17:10,
Baltimore Orioles,New York Yankees,11,10,-119,+100,25 Mar 2016 17:05,
Tampa Bay Rays,Minnesota Twins,1,6,-135,+114,25 Mar 2016 17:05,
Cleveland Indians,Los Angeles Dodgers,5,5,+124,-145,25 Mar 2016 02:05,
San Francisco Giants,Chicago Cubs,14,16,-115,-102,24 Mar 2016 23:05,
New York Yankees,Tampa Bay Rays,2,6,-123,+104,24 Mar 2016 22:35,
Atlanta Braves,Philadelphia Phillies,,,-104,-115,24 Mar 2016 22:05,
Colorado Rockies,Seattle Mariners,8,10,-115,-104,24 Mar 2016 20:10,
San Diego Padres,Arizona Diamondbacks,8,9,+108,-128,24 Mar 2016 20:10,
Chicago White Sox,Los Angeles Angels,5,6,-128,+108,24 Mar 2016 20:05,
Milwaukee Brewers,Kansas City Royals,9,2,-102,-116,24 Mar 2016 20:05,
Toronto Blue Jays,Detroit Tigers,6,4,-135,+114,24 Mar 2016 17:07,
Baltimore Orioles,Pittsburgh Pirates,6,5,-152,+129,24 Mar 2016 17:05,
Miami Marlins,Minnesota Twins,4,8,-118,-101,24 Mar 2016 17:05,
Washington Nationals,St.Louis Cardinals,8,2,-159,+134,24 Mar 2016 17:05,
Seattle Mariners,Oakland Athletics,12,13,-132,+112,24 Mar 2016 02:10,
Houston Astros,Philadelphia Phillies,2,1,-139,+118,23 Mar 2016 22:05,
Washington Nationals,New York Yankees,13,0,-139,+117,23 Mar 2016 21:05,
Arizona Diamondbacks,San Francisco Giants,10,6,-135,+114,23 Mar 2016 20:10,
Chicago White Sox,San Diego Padres,6,1,-120,+100,23 Mar 2016 20:05,
Cleveland Indians,Kansas City Royals,7,6,-119,+100,23 Mar 2016 20:05,
Texas Rangers,Chicago Cubs,5,0,-137,+116,23 Mar 2016 20:05,
Toronto Blue Jays,New York Mets,3,1,-172,+146,23 Mar 2016 17:07,
Minnesota Twins,Tampa Bay Rays,2,5,-132,+110,23 Mar 2016 17:05,
Pittsburgh Pirates,Baltimore Orioles,6,5,-127,+106,23 Mar 2016 17:05,
St.Louis Cardinals,Miami Marlins,4,1,-133,+112,23 Mar 2016 17:05,
Arizona Diamondbacks,San Francisco Giants,7,7,-111,-105,23 Mar 2016 02:10,
Kansas City Royals,Los Angeles Dodgers,3,1,-111,-106,23 Mar 2016 01:05,
New York Yankees,New York Mets,6,3,-133,+112,22 Mar 2016 22:35,
Colorado Rockies,Milwaukee Brewers,6,5,-130,+110,22 Mar 2016 20:10,
San Diego Padres,Texas Rangers,17,5,+106,-125,22 Mar 2016 20:10,
Cincinnati Reds,Chicago Cubs,6,9,+100,-119,22 Mar 2016 20:05,
Detroit Tigers,Toronto Blue Jays,1,16,+108,-128,22 Mar 2016 17:05,
Houston Astros,Atlanta Braves,8,7,-149,+125,22 Mar 2016 17:05,
Miami Marlins,Boston Red Sox,3,0,-111,-106,22 Mar 2016 17:05,
San Diego Padres,Cincinnati Reds,8,5,-135,+114,22 Mar 2016 02:10,
Cleveland Indians,Chicago White Sox,9,4,-125,+104,21 Mar 2016 20:05,
San Francisco Giants,Oakland Athletics,4,6,-147,+125,21 Mar 2016 20:05,
Texas Rangers,Colorado Rockies,6,9,-159,+135,21 Mar 2016 20:05,
Los Angeles Dodgers,Seattle Mariners,3,6,-132,+110,21 Mar 2016 20:05,
New York Mets,Miami Marlins,1,2,-154,+131,21 Mar 2016 17:10,
Detroit Tigers,Philadelphia Phillies,3,4,-147,+125,21 Mar 2016 17:05,
St.Louis Cardinals,Boston Red Sox,3,4,-119,+100,21 Mar 2016 17:05,
Washington Nationals,Houston Astros,5,3,-139,+118,21 Mar 2016 17:05,
Colorado Rockies,San Francisco Giants,4,10,-106,-112,20 Mar 2016 20:10,
Seattle Mariners,Cleveland Indians,1,3,-137,+114,20 Mar 2016 20:10,
Chicago Cubs,Kansas City Royals,5,2,-132,+110,20 Mar 2016 20:05,
Cincinnati Reds,Arizona Diamondbacks,3,9,-106,-112,20 Mar 2016 20:05,
Oakland Athletics,Chicago White Sox,2,6,-123,+104,20 Mar 2016 20:05,
Texas Rangers,Los Angeles Angels,1,5,-118,+100,20 Mar 2016 20:05,
New York Mets,Boston Red Sox,4,9,-145,+124,20 Mar 2016 17:10,
Toronto Blue Jays,Pittsburgh Pirates,3,2,-152,+129,20 Mar 2016 17:07,
Baltimore Orioles,Tampa Bay Rays,8,8,-118,+100,20 Mar 2016 17:05,
Minnesota Twins,New York Yankees,4,6,-125,+106,20 Mar 2016 17:05,
Philadelphia Phillies,Houston Astros,5,4,-109,-110,20 Mar 2016 17:05,
St.Louis Cardinals,Miami Marlins,2,5,-130,+110,20 Mar 2016 17:05,
Cleveland Indians,Chicago Cubs,10,5,-135,+114,20 Mar 2016 02:05,
Los Angeles Angels,Milwaukee Brewers,15,7,-152,+129,19 Mar 2016 20:10,
San Diego Padres,Colorado Rockies,5,5,-108,-111,19 Mar 2016 20:10,
Chicago White Sox,Los Angeles Dodgers,4,2,+110,-132,19 Mar 2016 20:05,
Toronto Blue Jays,Philadelphia Phillies,,,-133,+112,19 Mar 2016 17:07,
Boston Red Sox,St.Louis Cardinals,3,1,-128,+108,19 Mar 2016 17:05,
Miami Marlins,Detroit Tigers,,,-110,-109,19 Mar 2016 17:05,
New York Yankees,Atlanta Braves,3,2,-169,+144,19 Mar 2016 17:05,
Pittsburgh Pirates,Minnesota Twins,,,-130,+108,19 Mar 2016 17:05,
Tampa Bay Rays,Baltimore Orioles,,,-152,+129,19 Mar 2016 17:05,
Washington Nationals,New York Mets,,,-130,+110,19 Mar 2016 17:05,
San Francisco Giants,San Diego Padres,15,6,-139,+117,19 Mar 2016 02:05,
New York Yankees,Baltimore Orioles,2,11,-137,+117,18 Mar 2016 22:35,
New York Mets,Washington Nationals,7,12,-128,+108,18 Mar 2016 22:10,
Arizona Diamondbacks,Los Angeles Dodgers,11,8,-102,-116,18 Mar 2016 20:10,
Chicago White Sox,Chicago Cubs,3,2,-110,-109,18 Mar 2016 20:05,
Cleveland Indians,Oakland Athletics,10,8,-127,+108,18 Mar 2016 20:05,
Milwaukee Brewers,Cincinnati Reds,6,7,-122,+102,18 Mar 2016 20:05,
Toronto Blue Jays,Houston Astros,7,2,-161,+138,18 Mar 2016 17:07,
Atlanta Braves,Miami Marlins,6,5,-103,-116,18 Mar 2016 17:05,
Philadelphia Phillies,Pittsburgh Pirates,15,12,-119,+100,18 Mar 2016 17:05,
St.Louis Cardinals,Detroit Tigers,0,2,-145,+122,18 Mar 2016 17:05,
San Diego Padres,San Francisco Giants,4,8,-112,-106,18 Mar 2016 02:10,
Texas Rangers,Milwaukee Brewers,2,5,-152,+127,18 Mar 2016 01:05,
Chicago Cubs,Arizona Diamondbacks,15,4,-119,+100,17 Mar 2016 23:05,
Colorado Rockies,Los Angeles Angels,4,4,-106,-112,17 Mar 2016 20:10,
Cincinnati Reds,Cleveland Indians,8,6,-102,-116,17 Mar 2016 20:05,
Los Angeles Dodgers,Kansas City Royals,1,5,-139,+117,17 Mar 2016 20:05,
Oakland Athletics,Seattle Mariners,11,11,-125,+104,17 Mar 2016 20:05,
Detroit Tigers,St.Louis Cardinals,5,4,-127,+108,17 Mar 2016 17:05,
Miami Marlins,New York Mets,5,6,-101,-118,17 Mar 2016 17:05,
Philadelphia Phillies,Tampa Bay Rays,1,6,+100,-120,17 Mar 2016 17:05,
Pittsburgh Pirates,New York Yankees,2,7,-102,-116,17 Mar 2016 17:05,
Arizona Diamondbacks,Cincinnati Reds,10,6,-161,+139,17 Mar 2016 01:40,
Minnesota Twins,Boston Red Sox,9,4,+108,-128,16 Mar 2016 23:05,
New York Yankees,Toronto Blue Jays,2,1,+108,-128,16 Mar 2016 22:35,
Seattle Mariners,San Francisco Giants,9,6,-130,+108,16 Mar 2016 20:10,
Cleveland Indians,Los Angeles Angels,3,6,-114,-105,16 Mar 2016 20:05,
Kansas City Royals,Chicago Cubs,10,0,-119,+100,16 Mar 2016 20:05,
Los Angeles Dodgers,Colorado Rockies,7,3,-156,+131,16 Mar 2016 20:05,
Milwaukee Brewers,Chicago White Sox,5,2,-112,-105,16 Mar 2016 20:05,
Atlanta Braves,St.Louis Cardinals,8,8,+116,-137,16 Mar 2016 17:05,
Baltimore Orioles,Pittsburgh Pirates,9,3,-118,-101,16 Mar 2016 17:05,
Houston Astros,Detroit Tigers,3,7,-128,+108,16 Mar 2016 17:05,
Miami Marlins,Washington Nationals,2,4,-114,-105,16 Mar 2016 17:05,
Boston Red Sox,New York Yankees,3,6,-161,+136,15 Mar 2016 22:05,
Colorado Rockies,Oakland Athletics,6,2,-120,+100,15 Mar 2016 20:10,
Los Angeles Angels,Seattle Mariners,4,4,-145,+123,15 Mar 2016 20:10,
San Diego Padres,Chicago Cubs,1,11,-102,-116,15 Mar 2016 20:10,
Chicago White Sox,Los Angeles Dodgers,8,6,+102,-120,15 Mar 2016 20:05,
Cincinnati Reds,Kansas City Royals,4,2,-114,-105,15 Mar 2016 20:05,
Texas Rangers,Cleveland Indians,5,4,-132,+112,15 Mar 2016 20:05,
Toronto Blue Jays,Baltimore Orioles,6,6,-161,+137,15 Mar 2016 17:07,
Detroit Tigers,Atlanta Braves,10,6,-154,+131,15 Mar 2016 17:05,
Houston Astros,Washington Nationals,4,6,-133,+112,15 Mar 2016 17:05,
Miami Marlins,New York Mets,6,8,-115,-104,15 Mar 2016 17:05,
Tampa Bay Rays,Philadelphia Phillies,2,5,-149,+127,15 Mar 2016 17:05,
Oakland Athletics,San Francisco Giants,10,3,-119,+100,15 Mar 2016 02:05,
Los Angeles Angels,Cincinnati Reds,10,2,-127,+106,14 Mar 2016 20:10,
Chicago Cubs,San Diego Padres,2,10,-156,+133,14 Mar 2016 20:05,
Cleveland Indians,Texas Rangers,4,2,-108,-110,14 Mar 2016 20:05,
Kansas City Royals,Chicago White Sox,9,3,-137,+116,14 Mar 2016 20:05,
Los Angeles Dodgers,Milwaukee Brewers,6,2,-143,+121,14 Mar 2016 20:05,
Atlanta Braves,Tampa Bay Rays,5,0,+100,-120,14 Mar 2016 17:05,
Baltimore Orioles,Philadelphia Phillies,8,7,-118,-101,14 Mar 2016 17:05,
Boston Red Sox,Pittsburgh Pirates,1,3,-147,+125,14 Mar 2016 17:05,
Detroit Tigers,New York Mets,9,2,-119,+100,14 Mar 2016 17:05,
St.Louis Cardinals,Minnesota Twins,3,5,-135,+114,14 Mar 2016 17:05,
Washington Nationals,Houston Astros,1,1,-116,-102,14 Mar 2016 17:05,
San Francisco Giants,San Diego Padres,8,1,-143,+121,13 Mar 2016 22:05,
Colorado Rockies,Los Angeles Dodgers,4,6,+106,-125,13 Mar 2016 20:10,
Los Angeles Angels,Texas Rangers,7,3,-125,+104,13 Mar 2016 20:10,
Seattle Mariners,Cincinnati Reds,3,5,-122,+102,13 Mar 2016 20:10,
Chicago White Sox,Arizona Diamondbacks,4,11,-114,-105,13 Mar 2016 20:05,
Oakland Athletics,Chicago Cubs,3,3,-112,-106,13 Mar 2016 20:05,
Houston Astros,Atlanta Braves,7,6,-145,+122,13 Mar 2016 17:05,
Miami Marlins,New York Mets,0,11,-105,-114,13 Mar 2016 17:05,
Minnesota Twins,Baltimore Orioles,14,5,-127,+106,13 Mar 2016 17:05,
New York Yankees,Philadelphia Phillies,0,3,-130,+108,13 Mar 2016 17:05,
Pittsburgh Pirates,Detroit Tigers,9,5,-122,+102,13 Mar 2016 17:05,
Washington Nationals,St.Louis Cardinals,4,4,-130,+110,13 Mar 2016 17:05,
Atlanta Braves,Washington Nationals,1,11,+100,-119,12 Mar 2016 22:05,
San Diego Padres,Cleveland Indians,6,3,-118,-101,12 Mar 2016 20:30,
Milwaukee Brewers,Colorado Rockies,7,6,-112,-106,12 Mar 2016 19:05,
Texas Rangers,Oakland Athletics,14,5,-132,+110,12 Mar 2016 19:05,
Baltimore Orioles,Minnesota Twins,8,1,-115,-104,12 Mar 2016 17:05,
Boston Red Sox,Miami Marlins,8,11,-147,+125,12 Mar 2016 17:05,
Detroit Tigers,Pittsburgh Pirates,3,0,-132,+110,12 Mar 2016 17:05,
Philadelphia Phillies,Toronto Blue Jays,8,5,+118,-141,12 Mar 2016 17:05,
Tampa Bay Rays,New York Yankees,2,1,-137,+117,12 Mar 2016 17:05,
Colorado Rockies,Cleveland Indians,6,1,-110,-109,11 Mar 2016 19:10,
San Diego Padres,Chicago White Sox,3,8,-119,+100,11 Mar 2016 19:10,
Kansas City Royals,Arizona Diamondbacks,3,12,-119,+100,11 Mar 2016 19:05,
Los Angeles Dodgers,Los Angeles Angels,4,8,-141,+121,11 Mar 2016 19:05,
Milwaukee Brewers,Texas Rangers,5,8,-110,-109,11 Mar 2016 19:05,
San Francisco Giants,Seattle Mariners,4,5,-115,-104,11 Mar 2016 19:05,
Toronto Blue Jays,Boston Red Sox,2,1,-143,+121,11 Mar 2016 17:07,
Houston Astros,Detroit Tigers,10,4,-125,+104,11 Mar 2016 17:05,
Minnesota Twins,Miami Marlins,5,6,-119,+100,11 Mar 2016 17:05,
New York Yankees,Baltimore Orioles,7,1,-161,+136,11 Mar 2016 17:05,
Pittsburgh Pirates,Tampa Bay Rays,4,3,-109,-110,11 Mar 2016 17:05,
Washington Nationals,New York Mets,9,5,-132,+110,11 Mar 2016 17:05,
Washington Nationals,Houston Astros,3,4,-123,+104,10 Mar 2016 21:05,
Colorado Rockies,Cincinnati Reds,4,5,-127,+106,10 Mar 2016 19:10,
Los Angeles Angels,Arizona Diamondbacks,3,5,-130,+110,10 Mar 2016 19:10,
Seattle Mariners,Chicago Cubs,10,8,-112,-106,10 Mar 2016 19:10,
Cleveland Indians,San Diego Padres,9,4,-127,+108,10 Mar 2016 19:05,
Milwaukee Brewers,San Francisco Giants,1,3,-105,-114,10 Mar 2016 19:05,
Oakland Athletics,Los Angeles Dodgers,3,8,-102,-118,10 Mar 2016 19:05,
New York Mets,St.Louis Cardinals,7,2,-128,+108,10 Mar 2016 17:10,
Boston Red Sox,Minnesota Twins,2,8,-147,+123,10 Mar 2016 17:05,
Miami Marlins,Atlanta Braves,2,5,-130,+110,10 Mar 2016 17:05,
Philadelphia Phillies,Detroit Tigers,6,6,+104,-125,10 Mar 2016 17:05,
Tampa Bay Rays,Pittsburgh Pirates,5,1,-123,+104,10 Mar 2016 17:05,
Arizona Diamondbacks,San Diego Padres,8,4,-123,+104,09 Mar 2016 19:10,
Los Angeles Angels,Los Angeles Dodgers,13,13,-118,-102,09 Mar 2016 19:10,
Chicago Cubs,Cleveland Indians,3,5,-128,+108,09 Mar 2016 19:05,
Chicago White Sox,Oakland Athletics,3,12,-115,-103,09 Mar 2016 19:05,
Cincinnati Reds,Texas Rangers,5,11,-106,-111,09 Mar 2016 19:05,
San Francisco Giants,Colorado Rockies,6,8,-133,+112,09 Mar 2016 19:05,
New York Mets,New York Yankees,4,4,-135,+112,09 Mar 2016 17:10,
Detroit Tigers,Washington Nationals,11,5,-114,-105,09 Mar 2016 17:05,
Houston Astros,Atlanta Braves,9,5,-137,+112,09 Mar 2016 17:05,
Pittsburgh Pirates,Boston Red Sox,2,6,-119,+100,09 Mar 2016 17:05,
St.Louis Cardinals,Miami Marlins,3,5,-135,+114,09 Mar 2016 17:05,
Tampa Bay Rays,Toronto Blue Jays,1,5,-108,-111,09 Mar 2016 17:05,
San Francisco Giants,Cincinnati Reds,16,7,-135,+114,09 Mar 2016 01:05,
Chicago Cubs,Los Angeles Dodgers,3,7,-101,-118,08 Mar 2016 19:05,
Chicago White Sox,Milwaukee Brewers,10,6,-120,+102,08 Mar 2016 19:05,
Cleveland Indians,Seattle Mariners,4,3,-120,+102,08 Mar 2016 19:05,
Kansas City Royals,Colorado Rockies,3,2,-123,+104,08 Mar 2016 19:05,
Oakland Athletics,Texas Rangers,3,10,-112,-106,08 Mar 2016 19:05,
Houston Astros,Washington Nationals,2,4,-108,-111,08 Mar 2016 17:05,
Atlanta Braves,New York Mets,5,4,+104,-123,08 Mar 2016 17:05,
Baltimore Orioles,Boston Red Sox,1,5,-127,+106,08 Mar 2016 17:05,
Detroit Tigers,Tampa Bay Rays,6,5,-130,+110,08 Mar 2016 17:05,
Miami Marlins,New York Yankees,1,0,-116,-102,08 Mar 2016 17:05,
Philadelphia Phillies,Pittsburgh Pirates,4,2,-101,-118,08 Mar 2016 17:05,
Seattle Mariners,Arizona Diamondbacks,8,10,-127,+106,07 Mar 2016 19:10,
Los Angeles Dodgers,Cleveland Indians,5,8,-128,+108,07 Mar 2016 19:05,
Milwaukee Brewers,San Diego Padres,2,8,-114,-105,07 Mar 2016 19:05,
Texas Rangers,San Francisco Giants,6,5,-114,-104,07 Mar 2016 19:05,
Toronto Blue Jays,Atlanta Braves,3,1,-139,+118,07 Mar 2016 17:07,
Baltimore Orioles,Minnesota Twins,0,3,-125,+106,07 Mar 2016 17:05,
Boston Red Sox,Tampa Bay Rays,2,3,-119,+100,07 Mar 2016 17:05,
New York Yankees,Houston Astros,0,1,-137,+117,07 Mar 2016 17:05,
Pittsburgh Pirates,Philadelphia Phillies,0,1,-127,+106,07 Mar 2016 17:05,
Washington Nationals,Miami Marlins,7,4,-127,+108,07 Mar 2016 17:05,
Arizona Diamondbacks,Chicago Cubs,8,3,-115,-104,06 Mar 2016 19:10,
Los Angeles Angels,Kansas City Royals,1,6,-118,-102,06 Mar 2016 19:10,
Cincinnati Reds,Colorado Rockies,3,9,-118,-101,06 Mar 2016 19:05,
Milwaukee Brewers,Cleveland Indians,6,5,-109,-110,06 Mar 2016 19:05,
San Francisco Giants,Los Angeles Dodgers,2,5,-110,-109,06 Mar 2016 19:05,
Texas Rangers,Seattle Mariners,3,7,-119,-101,06 Mar 2016 19:05,
New York Mets,Atlanta Braves,7,5,-122,+102,06 Mar 2016 17:10,
Boston Red Sox,Baltimore Orioles,8,7,-139,+118,06 Mar 2016 17:05,
Detroit Tigers,Miami Marlins,9,2,-114,-104,06 Mar 2016 17:05,
Philadelphia Phillies,New York Yankees,6,5,+100,-120,06 Mar 2016 17:05,
St.Louis Cardinals,Washington Nationals,2,5,-118,-102,06 Mar 2016 17:05,
Tampa Bay Rays,Minnesota Twins,4,5,-114,-105,06 Mar 2016 17:05,
Colorado Rockies,San Diego Padres,9,5,-110,-109,05 Mar 2016 19:10,
Seattle Mariners,Los Angeles Angels,7,9,-123,+104,05 Mar 2016 19:10,
Chicago Cubs,Cincinnati Reds,2,4,-122,+102,05 Mar 2016 19:05,
Kansas City Royals,Chicago White Sox,6,7,-119,+100,05 Mar 2016 19:05,
Los Angeles Dodgers,Arizona Diamondbacks,7,2,-128,+108,05 Mar 2016 19:05,
Oakland Athletics,Milwaukee Brewers,8,8,-122,+102,05 Mar 2016 19:05,
Toronto Blue Jays,Philadelphia Phillies,9,6,-135,+114,05 Mar 2016 17:07,
Atlanta Braves,Pittsburgh Pirates,6,9,-109,-110,05 Mar 2016 17:05,
Houston Astros,New York Mets,1,3,-118,-101,05 Mar 2016 17:05,
Miami Marlins,St.Louis Cardinals,2,3,-123,+104,05 Mar 2016 17:05,
New York Yankees,Boston Red Sox,6,4,-120,+100,05 Mar 2016 17:05,
Washington Nationals,Detroit Tigers,8,4,-111,-108,05 Mar 2016 17:05,
San Diego Padres,Kansas City Royals,3,1,-104,-114,05 Mar 2016 01:10,
Chicago Cubs,Los Angeles Angels,3,0,-114,-105,04 Mar 2016 19:05,
Chicago White Sox,Cleveland Indians,5,5,-115,-103,04 Mar 2016 19:05,
Cincinnati Reds,San Francisco Giants,3,4,-110,-110,04 Mar 2016 19:05,
Milwaukee Brewers,Seattle Mariners,5,2,-109,-110,04 Mar 2016 19:05,
Texas Rangers,Los Angeles Dodgers,3,3,-116,-103,04 Mar 2016 19:05,
Toronto Blue Jays,Baltimore Orioles,4,3,-132,+108,04 Mar 2016 17:07,
Boston Red Sox,Tampa Bay Rays,7,2,-111,-108,04 Mar 2016 17:05,
Detroit Tigers,New York Yankees,3,0,-123,+104,04 Mar 2016 17:05,
Houston Astros,St.Louis Cardinals,6,3,-108,-111,04 Mar 2016 17:05,
Philadelphia Phillies,Atlanta Braves,12,11,-114,-105,04 Mar 2016 17:05,
Pittsburgh Pirates,Minnesota Twins,2,2,-127,+106,04 Mar 2016 17:05,
Minnesota Twins,Boston Red Sox,5,6,-112,-106,03 Mar 2016 23:05,
Arizona Diamondbacks,Colorado Rockies,5,6,-118,-102,03 Mar 2016 19:10,
Los Angeles Angels,Oakland Athletics,8,2,-114,-105,03 Mar 2016 19:10,
San Diego Padres,Seattle Mariners,5,6,-111,-108,03 Mar 2016 19:10,
Cleveland Indians,Cincinnati Reds,1,9,-114,-105,03 Mar 2016 19:05,
Kansas City Royals,Texas Rangers,0,10,-111,-106,03 Mar 2016 19:05,
Los Angeles Dodgers,Chicago White Sox,6,1,-135,+112,03 Mar 2016 19:05,
Atlanta Braves,Detroit Tigers,2,8,-111,-106,03 Mar 2016 17:05,
Pittsburgh Pirates,Toronto Blue Jays,8,10,-111,-109,03 Mar 2016 17:05,
