team1,team2,score1,score2,odds1,odds2,datetime,notes
Philadelphia Phillies,Colorado Rockies,1,4,-161,+141,29 May 2015 23:05,
Chicago Cubs,Kansas City Royals,4,8,-139,+122,29 May 2015 20:05,
San Francisco Giants,Atlanta Braves,7,0,-135,+118,29 May 2015 02:15,
San Diego Padres,Pittsburgh Pirates,5,11,+112,-130,29 May 2015 02:10,
Seattle Mariners,Cleveland Indians,3,5,-103,-114,29 May 2015 02:10,
Los Angeles Angels,Detroit Tigers,12,2,-120,+104,29 May 2015 02:05,
Oakland Athletics,New York Yankees,5,4,-104,-111,29 May 2015 02:05,
Texas Rangers,Boston Red Sox,1,5,+110,-128,29 May 2015 00:05,
Baltimore Orioles,Chicago White Sox,6,3,-159,+144,28 May 2015 19:05,
Baltimore Orioles,Chicago White Sox,2,3,+108,-133,28 May 2015 17:05,
Los Angeles Dodgers,Atlanta Braves,2,3,-179,+158,28 May 2015 02:10,
Los Angeles Angels,San Diego Padres,4,5,-164,+143,28 May 2015 02:05,
St.Louis Cardinals,Arizona Diamondbacks,4,3,-189,+164,28 May 2015 00:15,
Chicago Cubs,Washington Nationals,0,3,+112,-130,28 May 2015 00:05,
Baltimore Orioles,Houston Astros,5,4,-118,+102,27 May 2015 20:35,
Oakland Athletics,Detroit Tigers,2,3,-149,+129,27 May 2015 19:35,
Milwaukee Brewers,San Francisco Giants,1,3,-122,+106,27 May 2015 17:40,
Minnesota Twins,Boston Red Sox,6,4,+100,-118,27 May 2015 17:10,
New York Mets,Philadelphia Phillies,7,0,-175,+154,27 May 2015 17:10,
Tampa Bay Rays,Seattle Mariners,0,3,+108,-125,27 May 2015 17:10,
New York Yankees,Kansas City Royals,4,2,-141,+123,27 May 2015 17:05,
Toronto Blue Jays,Chicago White Sox,3,5,-127,+110,27 May 2015 16:37,
Cincinnati Reds,Colorado Rockies,4,6,-154,+135,27 May 2015 16:35,
Pittsburgh Pirates,Miami Marlins,5,2,-204,+177,27 May 2015 16:35,
Cleveland Indians,Texas Rangers,12,3,-164,+143,27 May 2015 16:10,
Los Angeles Dodgers,Atlanta Braves,8,0,-263,+227,27 May 2015 02:10,
Los Angeles Angels,San Diego Padres,0,4,-175,+154,27 May 2015 02:05,
Oakland Athletics,Detroit Tigers,0,1,+102,-118,27 May 2015 02:05,
St.Louis Cardinals,Arizona Diamondbacks,6,4,-175,+152,27 May 2015 00:15,
Milwaukee Brewers,San Francisco Giants,3,6,+114,-133,27 May 2015 00:10,
Minnesota Twins,Boston Red Sox,2,1,+127,-145,27 May 2015 00:10,
Cincinnati Reds,Colorado Rockies,2,1,-147,+127,26 May 2015 23:10,
Cleveland Indians,Texas Rangers,3,4,-161,+140,26 May 2015 23:10,
New York Mets,Philadelphia Phillies,5,4,-189,+165,26 May 2015 23:10,
Tampa Bay Rays,Seattle Mariners,6,7,-116,+100,26 May 2015 23:10,
Toronto Blue Jays,Chicago White Sox,10,9,-161,+141,26 May 2015 23:07,
Baltimore Orioles,Houston Astros,1,4,-119,+102,26 May 2015 23:05,
Chicago Cubs,Washington Nationals,3,2,-110,-105,26 May 2015 23:05,
New York Yankees,Kansas City Royals,5,1,-108,-109,26 May 2015 23:05,
Pittsburgh Pirates,Miami Marlins,5,1,-141,+123,26 May 2015 23:05,
Los Angeles Angels,San Diego Padres,4,3,-128,+110,26 May 2015 01:05,
Los Angeles Dodgers,Atlanta Braves,6,3,-196,+173,26 May 2015 00:10,
Tampa Bay Rays,Seattle Mariners,1,4,-143,+125,25 May 2015 23:10,
Toronto Blue Jays,Chicago White Sox,6,0,-164,+145,25 May 2015 23:07,
Pittsburgh Pirates,Miami Marlins,4,2,-135,+118,25 May 2015 23:05,
St.Louis Cardinals,Arizona Diamondbacks,3,2,-167,+146,25 May 2015 20:15,
Cleveland Indians,Texas Rangers,8,10,-137,+119,25 May 2015 20:10,
Oakland Athletics,Detroit Tigers,4,0,-132,+114,25 May 2015 20:05,
Chicago Cubs,Washington Nationals,1,2,-114,-102,25 May 2015 18:20,
Milwaukee Brewers,San Francisco Giants,4,8,-122,+106,25 May 2015 18:10,
Minnesota Twins,Boston Red Sox,7,2,+100,-116,25 May 2015 18:10,
Baltimore Orioles,Houston Astros,4,3,+100,-115,25 May 2015 17:35,
Cincinnati Reds,Colorado Rockies,4,5,-147,+129,25 May 2015 17:10,
New York Mets,Philadelphia Phillies,6,3,-161,+142,25 May 2015 17:10,
New York Yankees,Kansas City Royals,14,1,-119,+102,25 May 2015 17:05,
New York Yankees,Texas Rangers,2,5,-164,+143,25 May 2015 00:05,
Arizona Diamondbacks,Chicago Cubs,4,3,+112,-130,24 May 2015 20:10,
Colorado Rockies,San Francisco Giants,11,2,+112,-132,24 May 2015 20:10,
Los Angeles Dodgers,San Diego Padres,3,11,-118,+102,24 May 2015 20:10,
Chicago White Sox,Minnesota Twins,1,8,-141,+123,24 May 2015 18:10,
Kansas City Royals,St.Louis Cardinals,1,6,-130,+112,24 May 2015 18:10,
Atlanta Braves,Milwaukee Brewers,2,1,-109,-106,24 May 2015 17:35,
Boston Red Sox,Los Angeles Angels,6,1,-137,+120,24 May 2015 17:35,
Pittsburgh Pirates,New York Mets,9,1,-189,+166,24 May 2015 17:35,
Washington Nationals,Philadelphia Phillies,4,1,-167,+146,24 May 2015 17:35,
Cleveland Indians,Cincinnati Reds,5,2,-185,+163,24 May 2015 17:10,
Miami Marlins,Baltimore Orioles,5,2,-109,-106,24 May 2015 17:10,
Tampa Bay Rays,Oakland Athletics,2,7,+117,-132,24 May 2015 17:10,
Detroit Tigers,Houston Astros,8,10,-152,+133,24 May 2015 17:08,
Toronto Blue Jays,Seattle Mariners,8,2,-109,-108,24 May 2015 17:07,
Arizona Diamondbacks,Chicago Cubs,6,9,+112,-128,24 May 2015 02:10,
Los Angeles Dodgers,San Diego Padres,2,0,-159,+141,24 May 2015 02:10,
Colorado Rockies,San Francisco Giants,5,3,+106,-120,24 May 2015 01:10,
Boston Red Sox,Los Angeles Angels,8,3,-109,-106,23 May 2015 23:15,
Kansas City Royals,St.Louis Cardinals,3,2,-133,+116,23 May 2015 23:15,
Miami Marlins,Baltimore Orioles,1,0,-109,-106,23 May 2015 23:15,
Atlanta Braves,Milwaukee Brewers,3,2,-103,-112,23 May 2015 20:10,
Chicago White Sox,Minnesota Twins,3,4,-169,+149,23 May 2015 20:10,
Cleveland Indians,Cincinnati Reds,2,1,-233,+200,23 May 2015 20:10,
Colorado Rockies,San Francisco Giants,8,10,-105,-108,23 May 2015 20:10,
Tampa Bay Rays,Oakland Athletics,0,5,-161,+142,23 May 2015 20:10,
Detroit Tigers,Houston Astros,2,3,-116,+100,23 May 2015 20:08,
Pittsburgh Pirates,New York Mets,8,2,-115,-101,23 May 2015 20:05,
Washington Nationals,Philadelphia Phillies,1,8,-141,+122,23 May 2015 20:05,
Toronto Blue Jays,Seattle Mariners,2,3,-143,+125,23 May 2015 17:07,
New York Yankees,Texas Rangers,4,15,-169,+149,23 May 2015 17:05,
Los Angeles Dodgers,San Diego Padres,2,1,-200,+173,23 May 2015 02:10,
Arizona Diamondbacks,Chicago Cubs,5,4,+102,-118,23 May 2015 01:40,
Chicago White Sox,Minnesota Twins,3,2,-137,+119,23 May 2015 00:10,
Colorado Rockies,San Francisco Giants,8,11,-103,-112,23 May 2015 00:10,
Kansas City Royals,St.Louis Cardinals,5,0,-111,-103,23 May 2015 00:10,
Atlanta Braves,Milwaukee Brewers,0,11,+112,-128,22 May 2015 23:35,
Boston Red Sox,Los Angeles Angels,5,12,-118,+102,22 May 2015 23:10,
Cleveland Indians,Cincinnati Reds,7,3,-172,+152,22 May 2015 23:10,
Miami Marlins,Baltimore Orioles,5,8,-105,-110,22 May 2015 23:10,
Tampa Bay Rays,Oakland Athletics,5,2,-137,+120,22 May 2015 23:10,
Detroit Tigers,Houston Astros,6,2,-101,-115,22 May 2015 23:08,
Toronto Blue Jays,Seattle Mariners,3,4,+138,-156,22 May 2015 23:07,
New York Yankees,Texas Rangers,9,10,-189,+165,22 May 2015 23:05,
Pittsburgh Pirates,New York Mets,4,1,-172,+150,22 May 2015 23:05,
Washington Nationals,Philadelphia Phillies,2,1,-286,+241,22 May 2015 23:05,
San Diego Padres,Chicago Cubs,0,3,+100,-115,22 May 2015 01:10,
Chicago White Sox,Cleveland Indians,2,5,+116,-133,22 May 2015 00:10,
Atlanta Braves,Milwaukee Brewers,10,1,-125,+108,21 May 2015 23:10,
Boston Red Sox,Texas Rangers,1,3,-189,+166,21 May 2015 23:10,
Tampa Bay Rays,Oakland Athletics,3,0,-109,-106,21 May 2015 23:10,
Toronto Blue Jays,Los Angeles Angels,8,4,-101,-115,21 May 2015 23:07,
San Francisco Giants,Los Angeles Dodgers,4,0,+119,-137,21 May 2015 19:45,
Colorado Rockies,Philadelphia Phillies,7,3,-167,+147,21 May 2015 19:10,
New York Mets,St.Louis Cardinals,5,0,-110,-105,21 May 2015 17:10,
Detroit Tigers,Houston Astros,6,5,-154,+134,21 May 2015 17:08,
Baltimore Orioles,Seattle Mariners,5,4,-112,-103,21 May 2015 16:35,
Miami Marlins,Arizona Diamondbacks,6,7,-143,+125,21 May 2015 16:10,
San Francisco Giants,Los Angeles Dodgers,4,0,+114,-132,21 May 2015 02:15,
San Diego Padres,Chicago Cubs,2,3,-139,+121,21 May 2015 02:10,
Colorado Rockies,Philadelphia Phillies,2,4,-133,+117,21 May 2015 00:40,
Chicago White Sox,Cleveland Indians,3,4,-164,+144,21 May 2015 00:10,
Kansas City Royals,Cincinnati Reds,7,1,-154,+135,21 May 2015 00:10,
Atlanta Braves,Tampa Bay Rays,2,1,+118,-137,20 May 2015 23:10,
Boston Red Sox,Texas Rangers,1,2,-169,+149,20 May 2015 23:10,
Miami Marlins,Arizona Diamondbacks,1,6,-128,+112,20 May 2015 23:10,
New York Mets,St.Louis Cardinals,0,9,+114,-132,20 May 2015 23:10,
Detroit Tigers,Milwaukee Brewers,5,2,-147,+127,20 May 2015 23:08,
Toronto Blue Jays,Los Angeles Angels,3,4,-130,+112,20 May 2015 23:07,
Baltimore Orioles,Seattle Mariners,2,4,-143,+125,20 May 2015 23:05,
Pittsburgh Pirates,Minnesota Twins,3,4,-145,+127,20 May 2015 23:05,
Washington Nationals,New York Yankees,3,2,-149,+129,20 May 2015 23:05,
Houston Astros,Oakland Athletics,6,1,-156,+137,20 May 2015 18:10,
San Francisco Giants,Los Angeles Dodgers,2,0,+104,-122,20 May 2015 02:15,
San Diego Padres,Chicago Cubs,4,3,-122,+104,20 May 2015 02:10,
Colorado Rockies,Philadelphia Phillies,6,5,-114,-103,20 May 2015 00:40,
Chicago White Sox,Cleveland Indians,1,3,-147,+127,20 May 2015 00:10,
Houston Astros,Oakland Athletics,6,4,+125,-143,20 May 2015 00:10,
Kansas City Royals,Cincinnati Reds,3,0,-127,+110,20 May 2015 00:10,
Atlanta Braves,Tampa Bay Rays,3,5,+100,-115,19 May 2015 23:10,
Miami Marlins,Arizona Diamondbacks,2,4,-141,+122,19 May 2015 23:10,
New York Mets,St.Louis Cardinals,2,10,+108,-127,19 May 2015 23:10,
Detroit Tigers,Milwaukee Brewers,1,8,-161,+140,19 May 2015 23:08,
Toronto Blue Jays,Los Angeles Angels,2,3,-125,+108,19 May 2015 23:07,
Baltimore Orioles,Seattle Mariners,9,4,-125,+108,19 May 2015 23:05,
Boston Red Sox,Texas Rangers,4,3,-164,+142,19 May 2015 23:05,
Pittsburgh Pirates,Minnesota Twins,5,8,-167,+147,19 May 2015 23:05,
Washington Nationals,New York Yankees,8,6,-135,+119,19 May 2015 23:05,
Colorado Rockies,Philadelphia Phillies,3,4,-101,-115,19 May 2015 00:40,
Chicago White Sox,Cleveland Indians,2,1,-145,+125,19 May 2015 00:10,
Houston Astros,Oakland Athletics,1,2,-120,+104,19 May 2015 00:10,
Miami Marlins,Arizona Diamondbacks,2,3,-125,+108,18 May 2015 23:10,
New York Mets,St.Louis Cardinals,2,1,-143,+124,18 May 2015 23:10,
Detroit Tigers,Milwaukee Brewers,2,3,-122,+104,18 May 2015 23:08,
Toronto Blue Jays,Los Angeles Angels,10,6,-108,-109,18 May 2015 17:07,
St.Louis Cardinals,Detroit Tigers,2,1,-154,+136,18 May 2015 00:05,
Los Angeles Dodgers,Colorado Rockies,1,0,-217,+188,17 May 2015 20:10,
San Diego Padres,Washington Nationals,5,10,+108,-125,17 May 2015 20:10,
Seattle Mariners,Boston Red Sox,5,0,-137,+121,17 May 2015 20:10,
Oakland Athletics,Chicago White Sox,3,7,-139,+121,17 May 2015 20:05,
Texas Rangers,Cleveland Indians,5,1,+119,-137,17 May 2015 19:05,
Chicago Cubs,Pittsburgh Pirates,0,3,-141,+121,17 May 2015 18:20,
Houston Astros,Toronto Blue Jays,4,2,-143,+124,17 May 2015 18:10,
Kansas City Royals,New York Yankees,6,0,-119,+102,17 May 2015 18:10,
Minnesota Twins,Tampa Bay Rays,3,11,+110,-127,17 May 2015 18:10,
Baltimore Orioles,Los Angeles Angels,3,0,+112,-125,17 May 2015 17:35,
Philadelphia Phillies,Arizona Diamondbacks,6,0,+114,-132,17 May 2015 17:35,
Cincinnati Reds,San Francisco Giants,8,9,-106,-109,17 May 2015 17:10,
Miami Marlins,Atlanta Braves,0,6,-123,+108,17 May 2015 17:10,
New York Mets,Milwaukee Brewers,5,1,-139,+122,17 May 2015 17:10,
Los Angeles Dodgers,Colorado Rockies,1,7,-200,+174,17 May 2015 01:10,
Seattle Mariners,Boston Red Sox,2,4,-172,+152,17 May 2015 01:10,
Oakland Athletics,Chicago White Sox,3,4,-161,+143,17 May 2015 01:05,
San Diego Padres,Washington Nationals,1,4,+125,-143,17 May 2015 00:40,
Texas Rangers,Cleveland Indians,8,10,+131,-152,17 May 2015 00:05,
Cincinnati Reds,San Francisco Giants,2,11,-145,+127,16 May 2015 23:10,
Houston Astros,Toronto Blue Jays,6,5,-119,+102,16 May 2015 23:10,
Kansas City Royals,New York Yankees,1,5,-128,+112,16 May 2015 23:10,
New York Mets,Milwaukee Brewers,14,1,-141,+122,16 May 2015 23:10,
Baltimore Orioles,Los Angeles Angels,1,6,-128,+110,16 May 2015 23:05,
Philadelphia Phillies,Arizona Diamondbacks,7,5,+100,-118,16 May 2015 23:05,
Chicago Cubs,Pittsburgh Pirates,4,1,-106,-109,16 May 2015 20:05,
St.Louis Cardinals,Detroit Tigers,3,4,-108,-108,16 May 2015 18:15,
Minnesota Twins,Tampa Bay Rays,6,4,-104,-112,16 May 2015 18:10,
Miami Marlins,Atlanta Braves,3,5,-122,+106,16 May 2015 17:00,
Los Angeles Dodgers,Colorado Rockies,6,4,-312,+262,16 May 2015 02:10,
San Diego Padres,Washington Nationals,0,10,+116,-132,16 May 2015 02:10,
Seattle Mariners,Boston Red Sox,2,1,-112,-103,16 May 2015 02:10,
Oakland Athletics,Chicago White Sox,6,7,-123,+106,16 May 2015 02:05,
St.Louis Cardinals,Detroit Tigers,4,10,-147,+129,16 May 2015 00:15,
Houston Astros,Toronto Blue Jays,8,4,-123,+106,16 May 2015 00:10,
Kansas City Royals,New York Yankees,12,1,+104,-120,16 May 2015 00:10,
Minnesota Twins,Tampa Bay Rays,3,2,-101,-114,16 May 2015 00:10,
Texas Rangers,Cleveland Indians,3,8,-135,+117,16 May 2015 00:05,
Cincinnati Reds,San Francisco Giants,2,10,+117,-133,15 May 2015 23:10,
Miami Marlins,Atlanta Braves,3,5,-132,+114,15 May 2015 23:10,
New York Mets,Milwaukee Brewers,0,7,-130,+112,15 May 2015 23:10,
Baltimore Orioles,Los Angeles Angels,1,3,-116,+100,15 May 2015 23:05,
Philadelphia Phillies,Arizona Diamondbacks,4,3,+104,-120,15 May 2015 23:05,
Chicago Cubs,Pittsburgh Pirates,11,10,-135,+117,15 May 2015 18:20,
Los Angeles Dodgers,Colorado Rockies,4,5,-222,+189,15 May 2015 02:10,
San Diego Padres,Washington Nationals,8,3,-114,-102,15 May 2015 02:10,
Seattle Mariners,Boston Red Sox,1,2,-115,+100,15 May 2015 02:10,
Houston Astros,Toronto Blue Jays,6,4,-110,-106,15 May 2015 00:10,
Cincinnati Reds,San Francisco Giants,4,3,-169,+149,14 May 2015 23:10,
Tampa Bay Rays,New York Yankees,6,1,+118,-137,14 May 2015 23:10,
Chicago Cubs,New York Mets,6,5,-145,+127,14 May 2015 18:20,
Texas Rangers,Kansas City Royals,3,6,-105,-109,14 May 2015 18:05,
Detroit Tigers,Minnesota Twins,13,1,-189,+164,14 May 2015 17:08,
Philadelphia Phillies,Pittsburgh Pirates,4,2,+108,-125,14 May 2015 17:05,
Cleveland Indians,St.Louis Cardinals,1,2,-101,-114,14 May 2015 16:10,
Seattle Mariners,San Diego Padres,2,4,-139,+123,14 May 2015 02:10,
Los Angeles Angels,Colorado Rockies,2,1,-167,+147,14 May 2015 02:05,
Houston Astros,San Francisco Giants,4,3,-132,+114,14 May 2015 00:10,
Milwaukee Brewers,Chicago White Sox,2,4,-120,+104,14 May 2015 00:10,
Chicago Cubs,New York Mets,2,1,-109,-108,14 May 2015 00:05,
Texas Rangers,Kansas City Royals,5,2,+110,-128,14 May 2015 00:05,
Los Angeles Dodgers,Miami Marlins,4,5,-156,+138,13 May 2015 23:50,
Cincinnati Reds,Atlanta Braves,5,1,-128,+110,13 May 2015 23:10,
Tampa Bay Rays,New York Yankees,3,2,-105,-111,13 May 2015 23:10,
Detroit Tigers,Minnesota Twins,2,6,-139,+122,13 May 2015 23:08,
Baltimore Orioles,Toronto Blue Jays,6,1,-128,+110,13 May 2015 23:05,
Philadelphia Phillies,Pittsburgh Pirates,3,2,+110,-128,13 May 2015 23:05,
Cleveland Indians,St.Louis Cardinals,2,0,-141,+122,13 May 2015 22:10,
Arizona Diamondbacks,Washington Nationals,6,9,+112,-130,13 May 2015 19:40,
Oakland Athletics,Boston Red Sox,0,2,-149,+129,13 May 2015 19:35,
Los Angeles Dodgers,Miami Marlins,11,1,-152,+133,13 May 2015 02:10,
Seattle Mariners,San Diego Padres,11,4,-145,+127,13 May 2015 02:10,
Los Angeles Angels,Colorado Rockies,5,2,-179,+158,13 May 2015 02:05,
Oakland Athletics,Boston Red Sox,9,2,-120,+104,13 May 2015 02:05,
Arizona Diamondbacks,Washington Nationals,14,6,+127,-145,13 May 2015 01:40,
Houston Astros,San Francisco Giants,1,8,-161,+143,13 May 2015 00:10,
Milwaukee Brewers,Chicago White Sox,2,4,-104,-111,13 May 2015 00:10,
Chicago Cubs,New York Mets,6,1,-143,+125,13 May 2015 00:05,
Texas Rangers,Kansas City Royals,6,7,+117,-133,13 May 2015 00:05,
Cincinnati Reds,Atlanta Braves,4,3,-135,+119,12 May 2015 23:10,
Tampa Bay Rays,New York Yankees,4,2,-125,+110,12 May 2015 23:10,
Detroit Tigers,Minnesota Twins,2,1,-147,+127,12 May 2015 23:08,
Baltimore Orioles,Toronto Blue Jays,2,10,-128,+112,12 May 2015 23:05,
Philadelphia Phillies,Pittsburgh Pirates,2,7,+139,-159,12 May 2015 23:05,
Cleveland Indians,St.Louis Cardinals,3,8,-139,+121,12 May 2015 22:10,
Los Angeles Dodgers,Miami Marlins,5,3,-227,+196,12 May 2015 02:10,
Oakland Athletics,Boston Red Sox,4,5,-120,+104,12 May 2015 02:05,
Arizona Diamondbacks,Washington Nationals,1,11,+148,-167,12 May 2015 01:40,
Chicago Cubs,New York Mets,4,3,-147,+129,12 May 2015 00:05,
Texas Rangers,Kansas City Royals,8,2,+119,-137,12 May 2015 00:05,
Milwaukee Brewers,Chicago White Sox,10,7,-114,-101,11 May 2015 23:20,
Cincinnati Reds,Atlanta Braves,1,2,-141,+123,11 May 2015 23:10,
Tampa Bay Rays,New York Yankees,5,11,-111,-104,11 May 2015 23:10,
Baltimore Orioles,Toronto Blue Jays,5,2,-127,+110,11 May 2015 23:05,
Philadelphia Phillies,Pittsburgh Pirates,3,4,+152,-175,11 May 2015 23:05,
Detroit Tigers,Kansas City Royals,1,2,-106,-109,11 May 2015 00:05,
Arizona Diamondbacks,San Diego Padres,2,1,-104,-110,10 May 2015 20:10,
Colorado Rockies,Los Angeles Dodgers,5,9,+145,-164,10 May 2015 20:10,
Seattle Mariners,Oakland Athletics,4,3,-164,+143,10 May 2015 20:10,
San Francisco Giants,Miami Marlins,3,2,-111,-105,10 May 2015 20:05,
Los Angeles Angels,Houston Astros,3,1,-156,+136,10 May 2015 19:35,
Chicago White Sox,Cincinnati Reds,4,3,-114,-102,10 May 2015 18:10,
Milwaukee Brewers,Chicago Cubs,3,2,-102,-114,10 May 2015 18:10,
Philadelphia Phillies,New York Mets,4,7,+108,-125,10 May 2015 17:35,
Pittsburgh Pirates,St.Louis Cardinals,4,3,-110,-105,10 May 2015 17:35,
Washington Nationals,Atlanta Braves,5,4,-164,+145,10 May 2015 17:35,
Cleveland Indians,Minnesota Twins,8,2,-175,+154,10 May 2015 17:10,
Tampa Bay Rays,Texas Rangers,1,2,-164,+144,10 May 2015 17:10,
Toronto Blue Jays,Boston Red Sox,3,6,-106,-109,10 May 2015 17:07,
New York Yankees,Baltimore Orioles,6,2,-182,+160,10 May 2015 17:05,
Seattle Mariners,Oakland Athletics,7,2,-137,+121,10 May 2015 01:10,
Los Angeles Angels,Houston Astros,5,6,-109,-108,10 May 2015 01:05,
San Francisco Giants,Miami Marlins,2,6,-161,+141,10 May 2015 01:05,
Arizona Diamondbacks,San Diego Padres,4,6,-120,+102,10 May 2015 00:10,
Chicago White Sox,Cincinnati Reds,8,2,-133,+118,09 May 2015 23:10,
Milwaukee Brewers,Chicago Cubs,12,4,-104,-111,09 May 2015 23:10,
Philadelphia Phillies,New York Mets,2,3,+108,-125,09 May 2015 23:05,
Pittsburgh Pirates,St.Louis Cardinals,7,5,-111,-104,09 May 2015 23:05,
Tampa Bay Rays,Texas Rangers,7,2,-141,+122,09 May 2015 22:10,
Chicago White Sox,Cincinnati Reds,4,10,-103,-112,09 May 2015 20:10,
Cleveland Indians,Minnesota Twins,4,7,-130,+114,09 May 2015 20:10,
Washington Nationals,Atlanta Braves,8,6,-152,+131,09 May 2015 20:05,
Detroit Tigers,Kansas City Royals,2,6,-154,+135,09 May 2015 17:08,
Toronto Blue Jays,Boston Red Sox,7,1,-116,+100,09 May 2015 17:07,
New York Yankees,Baltimore Orioles,2,6,-120,+102,09 May 2015 17:05,
San Francisco Giants,Miami Marlins,6,0,-111,-104,09 May 2015 02:15,
Seattle Mariners,Oakland Athletics,4,3,+104,-120,09 May 2015 02:10,
Los Angeles Angels,Houston Astros,2,0,-130,+112,09 May 2015 02:05,
Arizona Diamondbacks,San Diego Padres,5,6,+104,-120,09 May 2015 01:40,
Colorado Rockies,Los Angeles Dodgers,1,2,+119,-137,09 May 2015 00:40,
Milwaukee Brewers,Chicago Cubs,6,7,-112,-103,09 May 2015 00:10,
Cleveland Indians,Minnesota Twins,3,9,-167,+146,08 May 2015 23:10,
Tampa Bay Rays,Texas Rangers,8,2,-122,+106,08 May 2015 23:10,
Detroit Tigers,Kansas City Royals,6,5,-149,+131,08 May 2015 23:08,
Toronto Blue Jays,Boston Red Sox,7,0,-139,+122,08 May 2015 23:07,
New York Yankees,Baltimore Orioles,5,4,-119,+102,08 May 2015 23:05,
Philadelphia Phillies,New York Mets,3,1,+112,-130,08 May 2015 23:05,
Pittsburgh Pirates,St.Louis Cardinals,5,8,-112,-103,08 May 2015 23:05,
Washington Nationals,Atlanta Braves,9,2,-208,+179,08 May 2015 23:05,
San Francisco Giants,Miami Marlins,2,7,-139,+122,08 May 2015 02:15,
Los Angeles Angels,Houston Astros,2,3,-104,-112,08 May 2015 02:05,
Arizona Diamondbacks,San Diego Padres,11,0,-125,+108,08 May 2015 01:40,
Tampa Bay Rays,Texas Rangers,4,5,-164,+144,07 May 2015 23:10,
New York Yankees,Baltimore Orioles,4,3,-135,+117,07 May 2015 23:05,
Pittsburgh Pirates,Cincinnati Reds,7,2,-132,+114,07 May 2015 23:05,
Chicago White Sox,Detroit Tigers,1,4,-118,+102,07 May 2015 18:10,
Kansas City Royals,Cleveland Indians,7,4,-101,-115,07 May 2015 18:10,
St.Louis Cardinals,Chicago Cubs,5,1,-122,+104,07 May 2015 17:45,
Milwaukee Brewers,Los Angeles Dodgers,4,14,-104,-111,07 May 2015 17:40,
Minnesota Twins,Oakland Athletics,6,5,-110,-105,07 May 2015 17:10,
Los Angeles Angels,Seattle Mariners,4,3,-147,+127,07 May 2015 02:05,
St.Louis Cardinals,Chicago Cubs,5,6,-130,+112,07 May 2015 00:15,
Chicago White Sox,Detroit Tigers,7,6,-143,+125,07 May 2015 00:10,
Houston Astros,Texas Rangers,3,11,-133,+114,07 May 2015 00:10,
Kansas City Royals,Cleveland Indians,3,10,-133,+116,07 May 2015 00:10,
Milwaukee Brewers,Los Angeles Dodgers,6,3,-101,-115,07 May 2015 00:10,
Minnesota Twins,Oakland Athletics,13,0,+131,-149,07 May 2015 00:10,
Atlanta Braves,Philadelphia Phillies,7,5,-145,+127,06 May 2015 23:10,
Boston Red Sox,Tampa Bay Rays,3,5,-127,+110,06 May 2015 23:10,
New York Mets,Baltimore Orioles,5,1,-112,-102,06 May 2015 23:10,
Toronto Blue Jays,New York Yankees,5,1,-132,+116,06 May 2015 23:07,
Pittsburgh Pirates,Cincinnati Reds,0,3,-167,+146,06 May 2015 23:05,
Colorado Rockies,Arizona Diamondbacks,1,5,-145,+127,06 May 2015 21:10,
San Francisco Giants,San Diego Padres,1,9,-128,+110,06 May 2015 19:45,
Colorado Rockies,Arizona Diamondbacks,7,13,-128,+112,06 May 2015 19:10,
Washington Nationals,Miami Marlins,7,5,-204,+175,06 May 2015 17:05,
San Francisco Giants,San Diego Padres,6,0,+102,-118,06 May 2015 02:15,
Los Angeles Angels,Seattle Mariners,5,4,-137,+120,06 May 2015 02:05,
St.Louis Cardinals,Chicago Cubs,7,4,-141,+123,06 May 2015 00:15,
Chicago White Sox,Detroit Tigers,5,2,+100,-111,06 May 2015 00:10,
Houston Astros,Texas Rangers,1,7,-156,+138,06 May 2015 00:10,
Kansas City Royals,Cleveland Indians,5,3,-123,+106,06 May 2015 00:10,
Milwaukee Brewers,Los Angeles Dodgers,2,8,+122,-141,06 May 2015 00:10,
Minnesota Twins,Oakland Athletics,1,2,+100,-116,06 May 2015 00:10,
Atlanta Braves,Philadelphia Phillies,9,0,-147,+129,05 May 2015 23:10,
Boston Red Sox,Tampa Bay Rays,2,0,-119,+102,05 May 2015 23:10,
