team1,team2,score1,score2,odds1,odds2,datetime,notes
San Francisco Giants,San Diego Padres,4,8,-111,-125,07 Apr 2008 20:05,
Baltimore Orioles,Seattle Mariners,5,4,-125,-111,07 Apr 2008 19:05,
Pittsburgh Pirates,Chicago Cubs,8,10,-111,-125,07 Apr 2008 17:35,
Cincinnati Reds,Philadelphia Phillies,3,5,+110,-143,07 Apr 2008 16:35,
Detroit Tigers,Chicago White Sox,2,13,-156,+127,07 Apr 2008 00:05,
New York Yankees,Tampa Bay Rays,2,0,-222,+175,06 Apr 2008 17:05,
Los Angeles Angels,Texas Rangers,2,1,-167,+129,06 Apr 2008 01:05,
Colorado Rockies,Arizona Diamondbacks,2,7,-111,-125,06 Apr 2008 00:05,
Miami Marlins,Pittsburgh Pirates,7,3,-125,-111,05 Apr 2008 23:10,
Baltimore Orioles,Seattle Mariners,6,4,-118,-118,05 Apr 2008 23:05,
Oakland Athletics,Cleveland Indians,6,1,+120,-154,05 Apr 2008 20:05,
Atlanta Braves,New York Mets,11,5,-137,+110,05 Apr 2008 19:55,
San Diego Padres,Los Angeles Dodgers,4,1,-143,+110,05 Apr 2008 19:55,
Minnesota Twins,Kansas City Royals,6,4,-125,-111,05 Apr 2008 18:10,
Cincinnati Reds,Philadelphia Phillies,4,3,-154,+120,05 Apr 2008 17:10,
St.Louis Cardinals,Washington Nationals,5,4,-167,+129,05 Apr 2008 17:10,
Chicago Cubs,Houston Astros,9,7,+100,-133,05 Apr 2008 17:05,
Milwaukee Brewers,San Francisco Giants,5,4,-182,+140,05 Apr 2008 17:05,
New York Yankees,Tampa Bay Rays,3,6,-222,+170,05 Apr 2008 17:05,
Toronto Blue Jays,Boston Red Sox,10,2,-105,-120,05 Apr 2008 17:05,
Los Angeles Angels,Texas Rangers,6,11,-147,+120,05 Apr 2008 02:05,
Oakland Athletics,Cleveland Indians,6,3,-115,-111,05 Apr 2008 02:05,
San Diego Padres,Los Angeles Dodgers,1,7,-114,-112,05 Apr 2008 02:05,
St.Louis Cardinals,Washington Nationals,5,4,-149,+121,05 Apr 2008 00:15,
Minnesota Twins,Kansas City Royals,4,3,-145,+117,05 Apr 2008 00:10,
Toronto Blue Jays,Boston Red Sox,6,3,-114,-114,04 Apr 2008 23:15,
Cincinnati Reds,Philadelphia Phillies,4,8,-114,-112,04 Apr 2008 23:10,
Miami Marlins,Pittsburgh Pirates,5,4,-132,+104,04 Apr 2008 23:10,
Baltimore Orioles,Seattle Mariners,7,4,+110,-137,04 Apr 2008 23:05,
New York Yankees,Tampa Bay Rays,4,13,-217,+173,04 Apr 2008 23:05,
Colorado Rockies,Arizona Diamondbacks,1,8,-132,+110,04 Apr 2008 20:05,
Chicago Cubs,Houston Astros,3,4,-182,+140,04 Apr 2008 18:20,
Milwaukee Brewers,San Francisco Giants,13,4,-200,+150,04 Apr 2008 18:05,
Detroit Tigers,Chicago White Sox,5,8,-167,+129,04 Apr 2008 17:05,
Atlanta Braves,Pittsburgh Pirates,3,4,-156,+127,03 Apr 2008 23:10,
New York Yankees,Toronto Blue Jays,3,2,-164,+134,03 Apr 2008 23:05,
San Diego Padres,Houston Astros,3,2,-154,+120,03 Apr 2008 19:35,
Chicago Cubs,Milwaukee Brewers,6,3,-133,+100,03 Apr 2008 18:20,
St.Louis Cardinals,Colorado Rockies,3,0,-115,-111,03 Apr 2008 17:15,
Minnesota Twins,Los Angeles Angels,4,5,-111,-125,03 Apr 2008 17:10,
Detroit Tigers,Kansas City Royals,1,4,-182,+140,03 Apr 2008 17:05,
Philadelphia Phillies,Washington Nationals,8,7,-182,+140,03 Apr 2008 17:05,
Cincinnati Reds,Arizona Diamondbacks,3,2,-133,+100,03 Apr 2008 16:35,
Los Angeles Dodgers,San Francisco Giants,1,2,-167,+135,03 Apr 2008 02:10,
Seattle Mariners,Texas Rangers,4,1,-147,+119,03 Apr 2008 02:10,
San Diego Padres,Houston Astros,6,9,-149,+121,03 Apr 2008 02:05,
St.Louis Cardinals,Colorado Rockies,8,3,-114,-114,03 Apr 2008 00:15,
Minnesota Twins,Los Angeles Angels,0,1,+102,-132,03 Apr 2008 00:10,
Atlanta Braves,Pittsburgh Pirates,10,2,-128,+100,02 Apr 2008 23:10,
Cincinnati Reds,Arizona Diamondbacks,6,5,-114,-112,02 Apr 2008 23:10,
Miami Marlins,New York Mets,0,13,+127,-156,02 Apr 2008 23:10,
Baltimore Orioles,Tampa Bay Rays,9,6,-111,-115,02 Apr 2008 23:05,
Cleveland Indians,Chicago White Sox,7,2,-156,+127,02 Apr 2008 23:05,
New York Yankees,Toronto Blue Jays,2,5,-147,+120,02 Apr 2008 23:05,
Philadelphia Phillies,Washington Nationals,0,1,-250,+193,02 Apr 2008 23:05,
Chicago Cubs,Milwaukee Brewers,2,8,-143,+110,02 Apr 2008 18:20,
Detroit Tigers,Kansas City Royals,0,4,-182,+140,02 Apr 2008 17:05,
Los Angeles Dodgers,San Francisco Giants,3,2,-167,+137,02 Apr 2008 02:10,
Seattle Mariners,Texas Rangers,4,5,-185,+152,02 Apr 2008 02:10,
Oakland Athletics,Boston Red Sox,1,2,+106,-133,02 Apr 2008 02:05,
San Diego Padres,Houston Astros,2,1,-159,+127,02 Apr 2008 02:05,
St.Louis Cardinals,Colorado Rockies,1,2,-125,+104,02 Apr 2008 00:15,
Minnesota Twins,Los Angeles Angels,1,9,+114,-141,02 Apr 2008 00:10,
Miami Marlins,New York Mets,5,4,+158,-196,01 Apr 2008 23:10,
New York Yankees,Toronto Blue Jays,3,2,-169,+140,01 Apr 2008 23:05,
Atlanta Braves,Pittsburgh Pirates,11,12,-152,+123,31 Mar 2008 23:10,
Seattle Mariners,Texas Rangers,5,2,-167,+137,31 Mar 2008 21:55,
Miami Marlins,New York Mets,2,7,+170,-222,31 Mar 2008 20:10,
Baltimore Orioles,Tampa Bay Rays,2,6,+100,-133,31 Mar 2008 19:05,
Cleveland Indians,Chicago White Sox,10,8,-182,+140,31 Mar 2008 19:05,
Philadelphia Phillies,Washington Nationals,6,11,-222,+170,31 Mar 2008 19:05,
Chicago Cubs,Milwaukee Brewers,3,4,-143,+110,31 Mar 2008 18:20,
Cincinnati Reds,Arizona Diamondbacks,2,4,-118,-118,31 Mar 2008 18:10,
Detroit Tigers,Kansas City Royals,4,5,-222,+170,31 Mar 2008 17:05,
Washington Nationals,Atlanta Braves,3,2,+118,-139,31 Mar 2008 00:05,
Oakland Athletics,Boston Red Sox,5,1,-110,-112,26 Mar 2008 10:05,
Oakland Athletics,Boston Red Sox,5,6,+138,-164,25 Mar 2008 10:05,
